id,src,dst,ttype
10785,6055,2199,TRANSFER
10791,6056,7054,TRANSFER
10799,6057,6936,TRANSFER
10800,6057,6586,TRANSFER
10804,6058,6380,TRANSFER
10818,6060,6930,TRANSFER
10821,6061,2788,TRANSFER
10823,6061,6752,TRANSFER
10824,6061,2097,TRANSFER
10825,6061,6438,TRANSFER
10826,6061,6965,TRANSFER
10830,6062,6261,TRANSFER
10831,6062,2973,TRANSFER
10835,6063,2970,TRANSFER
10839,6063,6201,TRANSFER
10844,6064,6992,TRANSFER
10860,6066,6769,TRANSFER
10861,6066,8394,TRANSFER
10864,6067,6167,TRANSFER
10871,6068,6535,TRANSFER
10872,6068,6973,TRANSFER
10874,6068,2525,TRANSFER
10883,6069,2532,TRANSFER
10890,6070,2644,TRANSFER
10894,6071,6244,TRANSFER
10897,6071,2974,TRANSFER
10907,6072,2645,TRANSFER
10911,6073,6346,TRANSFER
10913,6073,6245,TRANSFER
10917,6074,2286,TRANSFER
10923,6074,2212,TRANSFER
10924,6074,6738,TRANSFER
10931,6075,2813,TRANSFER
10932,6075,6200,TRANSFER
10942,6076,7044,TRANSFER
10943,6077,2160,TRANSFER
10950,6077,6997,TRANSFER
10951,6077,2623,TRANSFER
10952,6078,6797,TRANSFER
10960,6078,6527,TRANSFER
10962,6079,2175,TRANSFER
10964,6079,3023,TRANSFER
10979,6080,6874,TRANSFER
11010,6083,2756,TRANSFER
11018,6084,3060,TRANSFER
11022,6084,6121,TRANSFER
11025,6085,2461,TRANSFER
11026,6085,6226,TRANSFER
11033,6085,6969,TRANSFER
11034,6085,2176,TRANSFER
11036,6086,6842,TRANSFER
11040,6086,6939,TRANSFER
11047,6086,6290,TRANSFER
11054,6087,7064,TRANSFER
11057,6087,2386,TRANSFER
11058,6087,2375,TRANSFER
11059,6087,6675,TRANSFER
11064,6087,6874,TRANSFER
11065,6087,2621,TRANSFER
11072,6087,6988,TRANSFER
11073,7409,6259,TRANSFER
11077,7413,2343,TRANSFER
11079,7415,6490,TRANSFER
11083,7419,2668,TRANSFER
11089,7425,6179,TRANSFER
11090,7426,6763,TRANSFER
11093,7429,2757,TRANSFER
11096,7432,2181,TRANSFER
11099,7435,6360,TRANSFER
11105,7441,6633,TRANSFER
11109,7445,6157,TRANSFER
11110,7446,6919,TRANSFER
11115,7451,2312,TRANSFER
11117,7453,2450,TRANSFER
11122,7458,6542,TRANSFER
11124,7460,6261,TRANSFER
11127,7463,6660,TRANSFER
11143,7479,2118,TRANSFER
11148,7484,6131,TRANSFER
11158,7494,6963,TRANSFER
11159,7495,6114,TRANSFER
11160,7496,6289,TRANSFER
11162,7498,6864,TRANSFER
11164,7500,6657,TRANSFER
11166,7502,6455,TRANSFER
11170,7506,2355,TRANSFER
11178,7514,6810,TRANSFER
11180,7516,6897,TRANSFER
11181,7517,3040,TRANSFER
11186,7522,6794,TRANSFER
11198,7534,7030,TRANSFER
11199,7535,6724,TRANSFER
11200,7536,6485,TRANSFER
11205,7541,6858,TRANSFER
11210,7546,2626,TRANSFER
11216,7552,7011,TRANSFER
11220,7556,2942,TRANSFER
11224,7560,6406,TRANSFER
11228,7564,2380,TRANSFER
11231,7567,6891,TRANSFER
11233,7569,6833,TRANSFER
11257,7593,6321,TRANSFER
11258,7594,6403,TRANSFER
11260,7596,6433,TRANSFER
11264,7600,6105,TRANSFER
11268,7604,7016,TRANSFER
11269,7605,2094,TRANSFER
11273,7609,6387,TRANSFER
11275,7611,2614,TRANSFER
11291,7627,2284,TRANSFER
11300,7636,6375,TRANSFER
11302,7638,6182,TRANSFER
11304,7640,2528,TRANSFER
11306,7642,2580,TRANSFER
11312,7648,2535,TRANSFER
11314,7650,6427,TRANSFER
11316,7652,2190,TRANSFER
11318,7654,6169,TRANSFER
11331,7667,2820,TRANSFER
11333,7669,6306,TRANSFER
11345,7681,2789,TRANSFER
11349,7685,2368,TRANSFER
11351,7687,6635,TRANSFER
11356,7692,6731,TRANSFER
11359,7695,6623,TRANSFER
11363,7699,6173,TRANSFER
11364,7700,3014,TRANSFER
11369,7705,6248,TRANSFER
11370,7706,6761,TRANSFER
11371,7707,2146,TRANSFER
11391,7727,6809,TRANSFER
11397,7733,6270,TRANSFER
11398,7734,6855,TRANSFER
11401,7737,6720,TRANSFER
11408,7744,6409,TRANSFER
11410,7746,6977,TRANSFER
11415,7751,6392,TRANSFER
11416,7752,6393,TRANSFER
11417,7753,6686,TRANSFER
11424,7760,6622,TRANSFER
11429,7765,2518,TRANSFER
11431,7767,6875,TRANSFER
11432,7768,2127,TRANSFER
11437,7773,6284,TRANSFER
11442,7778,6167,TRANSFER
11445,7781,6559,TRANSFER
11450,7786,2894,TRANSFER
11456,7792,6495,TRANSFER
11463,7799,6926,TRANSFER
11468,7804,6867,TRANSFER
11470,7806,6800,TRANSFER
11496,7832,6931,TRANSFER
11504,7840,6396,TRANSFER
11505,7841,2376,TRANSFER
11512,7848,2767,TRANSFER
11514,7850,2321,TRANSFER
11516,7852,6412,TRANSFER
11518,7854,2221,TRANSFER
11540,7876,6923,TRANSFER
11542,7878,6324,TRANSFER
11548,7884,6457,TRANSFER
11552,7888,6121,TRANSFER
11561,7897,2342,TRANSFER
11563,7899,2562,TRANSFER
11579,7915,6122,TRANSFER
11580,7916,2675,TRANSFER
11583,7919,2706,TRANSFER
11590,7926,6966,TRANSFER
11604,7940,6954,TRANSFER
11606,7942,6162,TRANSFER
11610,7946,2719,TRANSFER
11611,7947,7050,TRANSFER
11614,7950,2364,TRANSFER
11615,7951,6521,TRANSFER
11619,7955,6436,TRANSFER
11625,7961,2345,TRANSFER
11626,7962,2955,TRANSFER
11628,7964,6887,TRANSFER
11632,7968,2125,TRANSFER
11641,7977,6588,TRANSFER
11652,7988,2495,TRANSFER
11665,8001,6119,TRANSFER
11667,8003,2526,TRANSFER
11675,8011,2743,TRANSFER
11683,8019,2232,TRANSFER
11687,8023,6222,TRANSFER
11693,8029,7033,TRANSFER
11696,8032,6165,TRANSFER
11699,8035,6145,TRANSFER
11700,8036,2306,TRANSFER
11713,8049,2568,TRANSFER
11717,8053,2514,TRANSFER
11720,8056,7019,TRANSFER
11723,8059,6533,TRANSFER
11729,8065,2893,TRANSFER
11731,8067,3070,TRANSFER
11737,8073,2857,TRANSFER
11746,8082,7067,TRANSFER
11747,8083,6877,TRANSFER
11752,8088,6381,TRANSFER
11754,8090,2725,TRANSFER
11755,8091,2147,TRANSFER
11756,8092,6205,TRANSFER
11758,8094,6209,TRANSFER
11774,8110,6714,TRANSFER
11781,8117,6353,TRANSFER
11784,8120,6927,TRANSFER
11786,8122,2880,TRANSFER
11788,8124,6844,TRANSFER
11799,8135,6501,TRANSFER
11803,8139,6341,TRANSFER
11810,8146,2971,TRANSFER
11813,8149,2772,TRANSFER
11814,8150,7042,TRANSFER
11815,8151,6743,TRANSFER
11821,8157,6980,TRANSFER
11825,8161,6928,TRANSFER
11827,8163,6168,TRANSFER
11834,8170,6955,TRANSFER
11841,8177,6589,TRANSFER
11845,8181,2839,TRANSFER
11849,8185,6493,TRANSFER
11850,8186,6565,TRANSFER
11852,8188,6291,TRANSFER
11855,8191,2536,TRANSFER
11868,8204,2601,TRANSFER
11870,8206,6734,TRANSFER
11874,8210,6462,TRANSFER
11877,8213,6777,TRANSFER
11885,8221,6742,TRANSFER
11890,8226,6504,TRANSFER
11895,8231,2755,TRANSFER
11898,8234,6739,TRANSFER
11899,8235,6597,TRANSFER
11904,8240,2329,TRANSFER
11906,8242,2795,TRANSFER
11907,8243,6980,TRANSFER
11910,8246,6958,TRANSFER
11911,8247,2652,TRANSFER
11914,8250,6295,TRANSFER
11916,8252,6732,TRANSFER
11922,8258,2389,TRANSFER
11926,8262,2408,TRANSFER
11948,8284,2679,TRANSFER
11949,8285,3032,TRANSFER
11956,8292,6543,TRANSFER
11958,8294,3028,TRANSFER
11960,8296,3046,TRANSFER
11973,8309,6939,TRANSFER
11977,8313,2844,TRANSFER
11978,8314,2409,TRANSFER
11984,8320,6376,TRANSFER
11986,8322,6233,TRANSFER
11993,8329,6669,TRANSFER
12009,8345,6907,TRANSFER
12014,8350,6125,TRANSFER
12018,8354,6852,TRANSFER
12024,8360,2869,TRANSFER
12039,8369,6848,TRANSFER
12048,8373,6256,TRANSFER
12051,8375,6543,TRANSFER
12056,8377,6333,TRANSFER
12057,8378,6507,TRANSFER
12065,8382,6535,TRANSFER
12069,8384,6750,TRANSFER
12070,8384,6265,TRANSFER
12081,8390,6224,TRANSFER
12085,8392,6242,TRANSFER
12089,8394,6769,TRANSFER
12099,8399,2658,TRANSFER
12100,8399,7063,TRANSFER
12103,8401,6244,TRANSFER
12104,8401,2943,TRANSFER
12111,8405,6248,TRANSFER
12112,8405,2294,TRANSFER
12119,8409,6613,TRANSFER
12131,8415,2892,TRANSFER
12140,8419,2394,TRANSFER
12142,8420,2161,TRANSFER
12143,8421,6601,TRANSFER
12151,8425,6513,TRANSFER
12160,8429,6653,TRANSFER
12167,8433,6274,TRANSFER
12168,8433,6549,TRANSFER
12170,8434,6169,TRANSFER
12171,8435,2758,TRANSFER
12190,8444,2901,TRANSFER
12191,8445,6682,TRANSFER
12197,8448,6341,TRANSFER
12204,8451,2598,TRANSFER
12208,8453,6562,TRANSFER
12210,8454,2632,TRANSFER
12212,8455,6798,TRANSFER
12220,8459,6197,TRANSFER
12222,8460,6465,TRANSFER
12225,8462,2990,TRANSFER
12233,8466,7071,TRANSFER
12244,8471,6375,TRANSFER
12266,8482,6943,TRANSFER
12279,8489,6407,TRANSFER
12288,8493,2824,TRANSFER
12296,8497,2205,TRANSFER
12298,8498,6666,TRANSFER
12305,8502,6849,TRANSFER
12311,8505,6760,TRANSFER
12317,8508,6195,TRANSFER
12319,8509,6906,TRANSFER
12321,8510,2563,TRANSFER
12322,8510,2633,TRANSFER
12324,8511,2157,TRANSFER
12329,8514,2602,TRANSFER
12338,8518,6586,TRANSFER
12340,8519,2437,TRANSFER
12343,8521,6663,TRANSFER
12352,8525,7014,TRANSFER
12361,8530,2435,TRANSFER
12375,8537,6250,TRANSFER
12379,8539,6694,TRANSFER
12381,8540,6115,TRANSFER
12383,8541,2502,TRANSFER
12387,8543,6925,TRANSFER
12399,8549,6643,TRANSFER
12401,8550,2776,TRANSFER
12402,8550,6335,TRANSFER
12416,8557,2593,TRANSFER
12423,8561,6846,TRANSFER
12426,8562,2819,TRANSFER
12428,8562,6900,TRANSFER
12442,8567,6354,TRANSFER
12446,8568,6869,TRANSFER
12453,8571,2131,TRANSFER
12458,8572,3058,TRANSFER
12461,8573,6303,TRANSFER
12464,8574,6139,TRANSFER
12472,8577,6611,TRANSFER
12477,8579,6302,TRANSFER
12478,8579,2764,TRANSFER
12486,8582,6311,TRANSFER
12496,8585,6155,TRANSFER
12497,8585,6981,TRANSFER
12515,8591,6134,TRANSFER
12517,8592,6983,TRANSFER
12528,8596,2555,TRANSFER
12530,8596,6646,TRANSFER
12531,8597,6786,TRANSFER
12545,8601,2370,TRANSFER
12560,8606,2975,TRANSFER
12563,8607,6174,TRANSFER
12568,8609,6662,TRANSFER
12577,8612,6160,TRANSFER
12578,8612,6994,TRANSFER
12581,8613,3054,TRANSFER
12592,8617,6511,TRANSFER
12600,8620,2331,TRANSFER
12603,8621,2825,TRANSFER
12607,8622,7059,TRANSFER
12614,8623,2779,TRANSFER
12621,8625,6729,TRANSFER
12622,8625,6620,TRANSFER
12624,8626,2261,TRANSFER
12625,8626,6903,TRANSFER
12626,8626,6576,TRANSFER
12632,8628,6594,TRANSFER
12643,8631,6896,TRANSFER
12644,8631,6716,TRANSFER
12645,8631,6301,TRANSFER
12647,8632,2615,TRANSFER
12649,8632,6748,TRANSFER
12655,8634,7056,TRANSFER
12656,8634,6627,TRANSFER
12667,8637,2972,TRANSFER
12685,8641,6240,TRANSFER
12689,8642,2274,TRANSFER
12695,8644,2861,TRANSFER
12698,8644,6476,TRANSFER
12699,8645,2104,TRANSFER
12701,8645,6111,TRANSFER
12702,8645,6857,TRANSFER
12704,8646,6667,TRANSFER
12705,8646,6729,TRANSFER
12714,8648,2369,TRANSFER
12716,8649,6530,TRANSFER
12717,8649,6638,TRANSFER
12718,8649,6237,TRANSFER
12720,8650,6564,TRANSFER
12725,8651,2651,TRANSFER
12754,8656,2135,TRANSFER
12764,8658,6806,TRANSFER
12766,8658,2137,TRANSFER
12769,8659,6135,TRANSFER
12778,8660,6166,TRANSFER
12785,8662,3091,TRANSFER
12799,8664,2200,TRANSFER
12800,8664,3035,TRANSFER
12810,8665,2818,TRANSFER
12814,8666,6951,TRANSFER
12818,8667,6802,TRANSFER
12843,8670,7051,TRANSFER
12852,8671,6252,TRANSFER
12857,8671,6179,TRANSFER
12859,8671,3072,TRANSFER
12867,8672,6426,TRANSFER
12870,8672,6815,TRANSFER
12875,8673,6976,TRANSFER
12877,8673,2102,TRANSFER
12882,8674,6999,TRANSFER
12888,8674,6556,TRANSFER
12906,8676,6289,TRANSFER
12910,8676,7005,TRANSFER
12913,8676,6763,TRANSFER
12917,8676,6515,TRANSFER
12919,9160,6639,TRANSFER
12921,9162,6242,TRANSFER
12924,9165,2248,TRANSFER
12927,9168,2790,TRANSFER
12939,9180,6901,TRANSFER
12941,9182,6797,TRANSFER
12950,9191,6881,TRANSFER
12955,9196,2360,TRANSFER
12956,9197,6573,TRANSFER
12960,9201,2347,TRANSFER
12963,9204,6243,TRANSFER
12968,9209,2486,TRANSFER
12970,9211,2837,TRANSFER
12975,9216,7003,TRANSFER
12981,9222,6781,TRANSFER
12983,9224,6596,TRANSFER
12986,9227,6733,TRANSFER
13003,9244,6092,TRANSFER
13007,9248,7001,TRANSFER
13010,9251,6917,TRANSFER
13011,9252,2288,TRANSFER
13013,9254,6986,TRANSFER
13015,9256,2558,TRANSFER
13022,9263,6905,TRANSFER
13038,9279,6866,TRANSFER
13039,9280,2573,TRANSFER
13041,9282,6674,TRANSFER
13049,9290,2344,TRANSFER
13054,9295,6766,TRANSFER
13058,9299,6386,TRANSFER
13063,9304,7006,TRANSFER
13064,9305,6589,TRANSFER
13065,9306,6478,TRANSFER
13076,9317,6239,TRANSFER
13079,9320,6961,TRANSFER
13095,9336,2799,TRANSFER
13098,9339,6967,TRANSFER
13104,9345,2751,TRANSFER
13123,9364,2093,TRANSFER
13124,9365,6316,TRANSFER
13132,9373,2729,TRANSFER
13136,9377,6951,TRANSFER
13146,9387,6940,TRANSFER
13167,9397,6687,TRANSFER
13171,9399,6537,TRANSFER
13174,9401,6359,TRANSFER
13176,9402,6388,TRANSFER
13177,9402,6803,TRANSFER
13179,9403,6907,TRANSFER
13180,9404,6312,TRANSFER
13182,9405,3088,TRANSFER
13193,9410,7066,TRANSFER
13194,9411,6116,TRANSFER
13200,9414,6540,TRANSFER
13206,9417,7085,TRANSFER
13209,9418,6479,TRANSFER
13220,9424,6358,TRANSFER
13222,9425,6468,TRANSFER
13223,9425,6717,TRANSFER
13228,9428,6784,TRANSFER
13232,9430,6709,TRANSFER
13244,9436,2187,TRANSFER
13246,9437,2832,TRANSFER
13248,9438,6255,TRANSFER
13263,9445,2742,TRANSFER
13264,9445,7013,TRANSFER
13266,9446,6338,TRANSFER
13268,9446,2705,TRANSFER
13274,9448,7074,TRANSFER
13275,9449,2934,TRANSFER
13296,9456,6444,TRANSFER
13324,9465,7036,TRANSFER
13325,9465,2592,TRANSFER
13329,9467,2298,TRANSFER
13330,9467,6189,TRANSFER
13332,9468,6678,TRANSFER
13335,9469,6744,TRANSFER
13337,9469,2599,TRANSFER
13339,9470,2993,TRANSFER
13350,9472,6808,TRANSFER
13359,9475,6906,TRANSFER
13362,9475,2116,TRANSFER
13366,9476,6236,TRANSFER
13369,9477,2191,TRANSFER
13371,9478,6583,TRANSFER
13372,9478,6847,TRANSFER
13383,9481,6670,TRANSFER
13386,9481,6149,TRANSFER
13392,9483,6477,TRANSFER
13395,9483,6595,TRANSFER
13398,9484,2669,TRANSFER
13400,9484,6805,TRANSFER
13403,9485,2884,TRANSFER
13404,9485,6587,TRANSFER
13405,9485,6191,TRANSFER
13423,9489,6460,TRANSFER
13437,9491,7049,TRANSFER
13441,9492,6410,TRANSFER
13442,9492,6430,TRANSFER
13447,9493,2986,TRANSFER
13451,9494,6351,TRANSFER
13454,9494,6518,TRANSFER
13456,9495,2338,TRANSFER
13457,9495,7053,TRANSFER
13460,9495,2920,TRANSFER
13461,9495,2287,TRANSFER
13472,9497,6837,TRANSFER
13475,9497,2391,TRANSFER
13481,9498,6422,TRANSFER
13482,9498,2260,TRANSFER
13489,9499,2553,TRANSFER
13490,9499,6529,TRANSFER
13499,9500,2099,TRANSFER
13502,9501,6630,TRANSFER
13507,9501,6219,TRANSFER
13510,9502,6996,TRANSFER
13515,9502,6486,TRANSFER
13516,9502,6504,TRANSFER
13517,9502,6760,TRANSFER
13518,9503,2247,TRANSFER
13522,9503,6125,TRANSFER
13539,9505,2196,TRANSFER
13545,9505,6647,TRANSFER
13549,9506,6892,TRANSFER
13552,9506,2511,TRANSFER
13555,9506,3037,TRANSFER
13556,9506,6882,TRANSFER
13558,9506,6591,TRANSFER
13564,9621,2183,TRANSFER
13567,9624,6160,TRANSFER
13572,9629,3016,TRANSFER
13574,9631,6377,TRANSFER
13579,9636,6753,TRANSFER
13602,9659,6648,TRANSFER
13603,9660,6447,TRANSFER
13610,9667,6756,TRANSFER
13613,9670,2854,TRANSFER
13616,9673,2269,TRANSFER
13617,9674,2323,TRANSFER
13620,9677,3078,TRANSFER
13621,9678,6632,TRANSFER
13624,9681,7043,TRANSFER
13625,9682,2491,TRANSFER
13629,9686,6398,TRANSFER
13634,9689,7057,TRANSFER
13635,9690,6888,TRANSFER
13636,9690,2353,TRANSFER
13657,9701,3048,TRANSFER
13658,9701,2864,TRANSFER
13662,9703,2923,TRANSFER
13664,9704,2165,TRANSFER
13680,9712,2810,TRANSFER
13681,9712,2859,TRANSFER
13688,9715,6350,TRANSFER
13690,9715,2806,TRANSFER
13694,9717,6346,TRANSFER
13696,9717,2427,TRANSFER
13702,9719,6269,TRANSFER
13707,9721,2607,TRANSFER
13708,9721,2328,TRANSFER
13715,9723,6313,TRANSFER
13720,9724,6624,TRANSFER
13721,9724,6919,TRANSFER
13728,9726,2213,TRANSFER
13736,9728,7072,TRANSFER
13738,9728,6886,TRANSFER
13739,9728,6391,TRANSFER
13740,9729,2182,TRANSFER
13741,9729,3002,TRANSFER
13743,9729,6345,TRANSFER
13751,9731,6818,TRANSFER
13762,9733,6486,TRANSFER
13770,9734,2119,TRANSFER
13784,9736,2350,TRANSFER
13793,9737,6595,TRANSFER
13794,9738,6785,TRANSFER
13795,9738,2967,TRANSFER
13799,9738,2915,TRANSFER
13802,9739,6430,TRANSFER
13806,9739,2142,TRANSFER
13810,9740,6721,TRANSFER
13813,9740,6780,TRANSFER
13818,9741,2289,TRANSFER
13823,9741,2301,TRANSFER
13825,9741,2628,TRANSFER
13826,9741,3082,TRANSFER
13838,9742,6170,TRANSFER
13842,9743,7029,TRANSFER
13844,9743,6344,TRANSFER
13846,9743,6228,TRANSFER
13854,9743,6783,TRANSFER
13858,9772,2992,TRANSFER
13863,9777,2168,TRANSFER
13882,9796,2472,TRANSFER
13883,9797,6235,TRANSFER
13891,9802,2828,TRANSFER
13893,9803,2464,TRANSFER
13902,9808,6952,TRANSFER
13903,9808,2121,TRANSFER
13909,9811,7032,TRANSFER
13916,9814,6749,TRANSFER
13921,9816,6625,TRANSFER
13923,9817,6112,TRANSFER
13937,9820,2431,TRANSFER
13939,9821,2138,TRANSFER
13940,9821,6784,TRANSFER
13944,9822,6326,TRANSFER
13945,9822,2812,TRANSFER
13947,9822,6480,TRANSFER
13949,9823,6098,TRANSFER
13954,9824,6631,TRANSFER
13955,9824,2662,TRANSFER
13956,9824,6560,TRANSFER
13958,9824,2855,TRANSFER
13962,9825,6981,TRANSFER
13963,9825,6525,TRANSFER
13964,9825,6263,TRANSFER
13968,9826,6400,TRANSFER
13975,9827,6924,TRANSFER
13979,9828,6404,TRANSFER
13986,9829,6397,TRANSFER
13990,9829,2270,TRANSFER
13992,9829,6414,TRANSFER
13993,9829,6779,TRANSFER
13995,9830,6368,TRANSFER
14000,9830,6500,TRANSFER
14005,9831,6892,TRANSFER
14011,9831,2631,TRANSFER
14015,9832,2372,TRANSFER
14023,9832,6447,TRANSFER
14027,9833,6188,TRANSFER
14028,9833,3071,TRANSFER
14029,9833,7079,TRANSFER
14041,9833,2402,TRANSFER
14042,9833,6801,TRANSFER
14044,9833,6792,TRANSFER
14045,9833,6788,TRANSFER
14052,9833,6142,TRANSFER
14053,9850,6301,TRANSFER
14069,9862,6811,TRANSFER
14081,9867,2720,TRANSFER
14082,9867,6703,TRANSFER
14087,9869,6563,TRANSFER
14089,9870,6626,TRANSFER
14090,9870,6727,TRANSFER
14092,9871,3000,TRANSFER
14097,9872,6781,TRANSFER
14102,9873,6839,TRANSFER
14113,9876,6491,TRANSFER
14116,9876,6588,TRANSFER
14119,9876,6701,TRANSFER
14125,9877,2177,TRANSFER
14127,9877,6194,TRANSFER
14135,9878,6605,TRANSFER
14139,9878,6552,TRANSFER
14143,9878,6176,TRANSFER
14150,9892,2192,TRANSFER
14162,9897,2640,TRANSFER
14168,9899,6465,TRANSFER
14171,9899,2251,TRANSFER
14173,9900,6123,TRANSFER
14178,9901,6240,TRANSFER
14186,9903,7009,TRANSFER
14188,9903,2715,TRANSFER
14194,9904,6458,TRANSFER
14197,9904,6267,TRANSFER
14204,9905,7078,TRANSFER
14207,9906,6827,TRANSFER
14211,9906,6551,TRANSFER
14212,9906,7058,TRANSFER
14220,9915,6718,TRANSFER
14244,9923,2996,TRANSFER
14247,9923,2928,TRANSFER
14248,9923,6628,TRANSFER
14253,9923,6821,TRANSFER
14256,9924,6696,TRANSFER
14257,9924,6613,TRANSFER
14258,9924,6151,TRANSFER
14262,9924,2488,TRANSFER
14275,9934,6709,TRANSFER
14284,9937,2524,TRANSFER
14289,9938,2454,TRANSFER
14291,9938,3044,TRANSFER
14295,9939,2504,TRANSFER
14296,9940,6786,TRANSFER
14300,9940,6202,TRANSFER
14301,9941,6193,TRANSFER
14306,9942,2914,TRANSFER
14308,9942,3067,TRANSFER
14313,9943,6305,TRANSFER
14320,9944,2421,TRANSFER
14322,9944,2496,TRANSFER
14326,9944,6499,TRANSFER
14331,9944,6541,TRANSFER
14334,9949,6876,TRANSFER
14346,9952,2143,TRANSFER
14349,9952,6127,TRANSFER
14351,9953,6845,TRANSFER
14356,9953,6309,TRANSFER
14357,9953,2898,TRANSFER
14358,9953,6235,TRANSFER
14367,9955,7062,TRANSFER
14369,9956,2476,TRANSFER
14373,9958,6158,TRANSFER
14379,9959,6562,TRANSFER
14386,9959,2139,TRANSFER
14392,9960,2556,TRANSFER
14397,9960,6665,TRANSFER
14405,9960,6972,TRANSFER
14409,9960,7004,TRANSFER
14416,9962,6644,TRANSFER
14417,9963,6542,TRANSFER
14421,9964,6358,TRANSFER
14422,9965,2922,TRANSFER
14425,9965,2822,TRANSFER
14431,9965,6984,TRANSFER
14434,9966,6793,TRANSFER
14447,9966,6585,TRANSFER
14450,9966,2685,TRANSFER
14452,9966,6785,TRANSFER
14453,9966,2224,TRANSFER
14455,9966,6220,TRANSFER
14462,9967,2906,TRANSFER
14466,9967,6642,TRANSFER
14477,9967,7046,TRANSFER
14481,9967,6129,TRANSFER
14490,9970,6299,TRANSFER
14495,9971,2760,TRANSFER
14500,9972,2686,TRANSFER
14503,9972,2713,TRANSFER
14517,9972,6912,TRANSFER
14521,9973,6823,TRANSFER
14529,9973,2778,TRANSFER
14532,9973,6577,TRANSFER
14533,9973,6643,TRANSFER
14534,9973,2871,TRANSFER
14542,9973,2722,TRANSFER
14554,9973,6753,TRANSFER
14557,9973,7052,TRANSFER
14559,9973,2465,TRANSFER
14565,9976,6680,TRANSFER
14566,9977,6637,TRANSFER
14569,9977,6941,TRANSFER
14579,9978,2867,TRANSFER
14580,9978,2235,TRANSFER
14581,9978,6198,TRANSFER
14582,9978,2600,TRANSFER
14584,9978,6117,TRANSFER
14586,9978,6656,TRANSFER
14589,9980,3030,TRANSFER
14590,9980,3001,TRANSFER
14592,9981,6603,TRANSFER
14593,9981,6497,TRANSFER
14602,9985,2479,TRANSFER
14603,9985,6159,TRANSFER
14604,9985,6105,TRANSFER
14606,9986,2426,TRANSFER
14623,9988,6711,TRANSFER
14627,9988,6868,TRANSFER
14631,9988,2976,TRANSFER
14640,9990,6608,TRANSFER
14642,9990,6878,TRANSFER
14644,9990,7031,TRANSFER
14645,9990,7042,TRANSFER
14646,9991,6101,TRANSFER
14649,9991,2561,TRANSFER
14660,9992,6650,TRANSFER
14663,9992,6514,TRANSFER
14664,9992,3045,TRANSFER
14665,9993,7044,TRANSFER
14667,9993,6467,TRANSFER
14681,9994,6306,TRANSFER
14682,9994,2105,TRANSFER
14685,9994,7001,TRANSFER
14694,9995,7002,TRANSFER
14696,9995,6836,TRANSFER
14700,9995,6617,TRANSFER
14701,9995,2627,TRANSFER
14708,9995,7010,TRANSFER
14715,9996,2134,TRANSFER
14716,9996,6854,TRANSFER
14718,9996,6803,TRANSFER
14726,9996,6725,TRANSFER
14735,9996,7779,TRANSFER
14743,9997,6592,TRANSFER
14745,9997,2217,TRANSFER
14751,9997,3026,TRANSFER
14755,9997,6886,TRANSFER
14761,9998,6735,TRANSFER
14765,9998,6629,TRANSFER
14766,9998,6316,TRANSFER
14770,9998,6097,TRANSFER
