modelID,type,accountID,isMain,isSAR,scheduleID,startStep,endStep
1037,mutual,9973,False,False,2,1,365
1037,mutual,2222,True,False,2,1,365
1038,periodical,9973,False,False,2,1,365
1038,periodical,2222,True,False,2,1,365
1039,single,5993,False,False,2,1,365
1039,single,2223,True,False,2,1,365
1040,fan_out,6139,False,False,2,1,365
1040,fan_out,173,True,False,2,1,365
1040,fan_out,5671,False,False,2,1,365
1041,fan_in,7460,False,False,2,1,365
1041,fan_in,6261,True,False,2,1,365
1041,fan_in,6062,False,False,2,1,365
1042,forward,3160,True,False,2,1,365
1042,forward,2265,False,False,2,1,365
1042,forward,8339,False,False,2,1,365
1043,mutual,5993,False,False,2,1,365
1043,mutual,2223,True,False,2,1,365
1044,periodical,5993,False,False,2,1,365
1044,periodical,2223,True,False,2,1,365
1045,single,2224,True,False,2,1,365
1045,single,7134,False,False,2,1,365
1046,fan_out,9986,False,False,2,1,365
1046,fan_out,9644,False,False,2,1,365
1046,fan_out,174,True,False,2,1,365
1047,fan_in,5834,False,False,2,1,365
1047,fan_in,6262,True,False,2,1,365
1047,fan_in,1839,False,False,2,1,365
1048,forward,2266,False,False,2,1,365
1048,forward,5674,False,False,2,1,365
1048,forward,5030,True,False,2,1,365
1049,mutual,2224,True,False,2,1,365
1049,mutual,7134,False,False,2,1,365
1050,periodical,2224,True,False,2,1,365
1050,periodical,7134,False,False,2,1,365
1051,single,2225,True,False,2,1,365
1051,single,3564,False,False,2,1,365
1052,fan_out,8042,False,False,2,1,365
1052,fan_out,8827,False,False,2,1,365
1052,fan_out,175,True,False,2,1,365
1053,fan_in,625,False,False,2,1,365
1053,fan_in,9825,False,False,2,1,365
1053,fan_in,6263,True,False,2,1,365
1054,forward,5880,False,False,2,1,365
1054,forward,1753,True,False,2,1,365
1054,forward,2267,False,False,2,1,365
1055,mutual,2225,True,False,2,1,365
1055,mutual,3564,False,False,2,1,365
1056,periodical,2225,True,False,2,1,365
1056,periodical,3564,False,False,2,1,365
1057,single,2226,True,False,2,1,365
1057,single,8747,False,False,2,1,365
1058,fan_out,9400,False,False,2,1,365
1058,fan_out,3873,False,False,2,1,365
1058,fan_out,176,True,False,2,1,365
1059,fan_in,6264,True,False,2,1,365
1059,fan_in,1642,False,False,2,1,365
1059,fan_in,3301,False,False,2,1,365
1060,forward,7041,False,False,2,1,365
1060,forward,2268,False,False,2,1,365
1060,forward,654,True,False,2,1,365
1061,mutual,2226,True,False,2,1,365
1061,mutual,8747,False,False,2,1,365
1062,periodical,2226,True,False,2,1,365
1062,periodical,8747,False,False,2,1,365
1063,single,2227,True,False,2,1,365
1063,single,7943,False,False,2,1,365
1064,fan_out,9928,False,False,2,1,365
1064,fan_out,177,True,False,2,1,365
1064,fan_out,3347,False,False,2,1,365
1065,fan_in,2088,False,False,2,1,365
1065,fan_in,6265,True,False,2,1,365
1065,fan_in,8384,False,False,2,1,365
1066,forward,9673,True,False,2,1,365
1066,forward,2269,False,False,2,1,365
1066,forward,9469,False,False,2,1,365
1067,mutual,2227,True,False,2,1,365
1067,mutual,7943,False,False,2,1,365
1068,periodical,2227,True,False,2,1,365
1068,periodical,7943,False,False,2,1,365
1069,single,2228,True,False,2,1,365
1069,single,6759,False,False,2,1,365
1070,fan_out,5322,False,False,2,1,365
1070,fan_out,178,True,False,2,1,365
1070,fan_out,9163,False,False,2,1,365
1071,fan_in,2608,False,False,2,1,365
1071,fan_in,6266,True,False,2,1,365
1071,fan_in,6006,False,False,2,1,365
1072,forward,5862,False,False,2,1,365
1072,forward,9829,True,False,2,1,365
1072,forward,2270,False,False,2,1,365
1073,mutual,2228,True,False,2,1,365
1073,mutual,6759,False,False,2,1,365
1074,periodical,2228,True,False,2,1,365
1074,periodical,6759,False,False,2,1,365
1075,single,2229,True,False,2,1,365
1075,single,8206,False,False,2,1,365
1076,fan_out,8793,False,False,2,1,365
1076,fan_out,179,True,False,2,1,365
1076,fan_out,9988,False,False,2,1,365
1077,fan_in,9904,False,False,2,1,365
1077,fan_in,6267,True,False,2,1,365
1077,fan_in,2276,False,False,2,1,365
1078,forward,1787,True,False,2,1,365
1078,forward,9775,False,False,2,1,365
1078,forward,2271,False,False,2,1,365
1079,mutual,2229,True,False,2,1,365
1079,mutual,8206,False,False,2,1,365
1080,periodical,2229,True,False,2,1,365
1080,periodical,8206,False,False,2,1,365
1081,single,9884,False,False,2,1,365
1081,single,2230,True,False,2,1,365
1082,fan_out,6531,False,False,2,1,365
1082,fan_out,180,True,False,2,1,365
1082,fan_out,5662,False,False,2,1,365
1083,fan_in,323,False,False,2,1,365
1083,fan_in,6268,True,False,2,1,365
1083,fan_in,5326,False,False,2,1,365
1084,forward,2272,False,False,2,1,365
1084,forward,7562,False,False,2,1,365
1084,forward,1680,True,False,2,1,365
1085,mutual,9884,False,False,2,1,365
1085,mutual,2230,True,False,2,1,365
1086,periodical,9884,False,False,2,1,365
1086,periodical,2230,True,False,2,1,365
1087,single,9876,False,False,2,1,365
1087,single,2231,True,False,2,1,365
1088,fan_out,7922,False,False,2,1,365
1088,fan_out,181,True,False,2,1,365
1088,fan_out,7230,False,False,2,1,365
1089,fan_in,889,False,False,2,1,365
1089,fan_in,6269,True,False,2,1,365
1089,fan_in,9719,False,False,2,1,365
1090,forward,2273,False,False,2,1,365
1090,forward,1699,True,False,2,1,365
1090,forward,8813,False,False,2,1,365
1091,mutual,9876,False,False,2,1,365
1091,mutual,2231,True,False,2,1,365
1092,periodical,9876,False,False,2,1,365
1092,periodical,2231,True,False,2,1,365
1093,single,2232,True,False,2,1,365
1093,single,6727,False,False,2,1,365
1094,fan_out,3009,False,False,2,1,365
1094,fan_out,9763,False,False,2,1,365
1094,fan_out,182,True,False,2,1,365
1095,fan_in,1571,False,False,2,1,365
1095,fan_in,7733,False,False,2,1,365
1095,fan_in,6270,True,False,2,1,365
1096,forward,8642,True,False,2,1,365
1096,forward,2274,False,False,2,1,365
1096,forward,8367,False,False,2,1,365
1097,mutual,2232,True,False,2,1,365
1097,mutual,6727,False,False,2,1,365
1098,periodical,2232,True,False,2,1,365
1098,periodical,6727,False,False,2,1,365
1099,single,2233,True,False,2,1,365
1099,single,9022,False,False,2,1,365
1100,fan_out,9927,False,False,2,1,365
1100,fan_out,6142,False,False,2,1,365
1100,fan_out,183,True,False,2,1,365
1101,fan_in,4216,False,False,2,1,365
1101,fan_in,1710,False,False,2,1,365
1101,fan_in,6271,True,False,2,1,365
1102,forward,7882,False,False,2,1,365
1102,forward,2275,False,False,2,1,365
1102,forward,4903,True,False,2,1,365
1103,mutual,2233,True,False,2,1,365
1103,mutual,9022,False,False,2,1,365
1104,periodical,2233,True,False,2,1,365
1104,periodical,9022,False,False,2,1,365
1105,single,2234,True,False,2,1,365
1105,single,9604,False,False,2,1,365
1106,fan_out,184,True,False,2,1,365
1106,fan_out,6903,False,False,2,1,365
1106,fan_out,3855,False,False,2,1,365
1107,fan_in,6272,True,False,2,1,365
1107,fan_in,3716,False,False,2,1,365
1107,fan_in,70,False,False,2,1,365
1108,forward,6267,False,False,2,1,365
1108,forward,2276,False,False,2,1,365
1108,forward,5693,True,False,2,1,365
1109,mutual,2234,True,False,2,1,365
1109,mutual,9604,False,False,2,1,365
1110,periodical,2234,True,False,2,1,365
1110,periodical,9604,False,False,2,1,365
1111,single,2235,True,False,2,1,365
1111,single,9799,False,False,2,1,365
1112,fan_out,9952,False,False,2,1,365
1112,fan_out,185,True,False,2,1,365
1112,fan_out,8430,False,False,2,1,365
1113,fan_in,6273,True,False,2,1,365
1113,fan_in,1235,False,False,2,1,365
1113,fan_in,3470,False,False,2,1,365
1114,forward,7293,False,False,2,1,365
1114,forward,1069,True,False,2,1,365
1114,forward,2277,False,False,2,1,365
1115,mutual,2235,True,False,2,1,365
1115,mutual,9799,False,False,2,1,365
1116,periodical,2235,True,False,2,1,365
1116,periodical,9799,False,False,2,1,365
1117,single,2236,True,False,2,1,365
1117,single,9071,False,False,2,1,365
1118,fan_out,6968,False,False,2,1,365
1118,fan_out,186,True,False,2,1,365
1118,fan_out,9980,False,False,2,1,365
1119,fan_in,8433,False,False,2,1,365
1119,fan_in,6274,True,False,2,1,365
1119,fan_in,2078,False,False,2,1,365
1120,forward,115,True,False,2,1,365
1120,forward,2278,False,False,2,1,365
1120,forward,7295,False,False,2,1,365
1121,mutual,2236,True,False,2,1,365
1121,mutual,9071,False,False,2,1,365
1122,periodical,2236,True,False,2,1,365
1122,periodical,9071,False,False,2,1,365
1123,single,2237,True,False,2,1,365
1123,single,9718,False,False,2,1,365
1124,fan_out,8242,False,False,2,1,365
1124,fan_out,187,True,False,2,1,365
1124,fan_out,4831,False,False,2,1,365
1125,fan_in,722,False,False,2,1,365
1125,fan_in,6275,True,False,2,1,365
1125,fan_in,5926,False,False,2,1,365
1126,forward,7064,False,False,2,1,365
1126,forward,3230,True,False,2,1,365
1126,forward,2279,False,False,2,1,365
1127,mutual,2237,True,False,2,1,365
1127,mutual,9718,False,False,2,1,365
1128,periodical,2237,True,False,2,1,365
1128,periodical,9718,False,False,2,1,365
1129,single,2238,True,False,2,1,365
1129,single,4502,False,False,2,1,365
1130,fan_out,7152,False,False,2,1,365
1130,fan_out,188,True,False,2,1,365
1130,fan_out,9917,False,False,2,1,365
1131,fan_in,3484,False,False,2,1,365
1131,fan_in,1724,False,False,2,1,365
1131,fan_in,6276,True,False,2,1,365
1132,forward,2280,False,False,2,1,365
1132,forward,4588,True,False,2,1,365
1132,forward,4056,False,False,2,1,365
1133,mutual,2238,True,False,2,1,365
1133,mutual,4502,False,False,2,1,365
1134,periodical,2238,True,False,2,1,365
1134,periodical,4502,False,False,2,1,365
1135,single,5570,False,False,2,1,365
1135,single,2239,True,False,2,1,365
1136,fan_out,4505,False,False,2,1,365
1136,fan_out,5261,False,False,2,1,365
1136,fan_out,189,True,False,2,1,365
1137,fan_in,689,False,False,2,1,365
1137,fan_in,6277,True,False,2,1,365
1137,fan_in,1999,False,False,2,1,365
1138,forward,2281,False,False,2,1,365
1138,forward,6291,False,False,2,1,365
1138,forward,1572,True,False,2,1,365
1139,mutual,5570,False,False,2,1,365
1139,mutual,2239,True,False,2,1,365
1140,periodical,5570,False,False,2,1,365
1140,periodical,2239,True,False,2,1,365
1141,single,2240,True,False,2,1,365
1141,single,8425,False,False,2,1,365
1142,fan_out,9518,False,False,2,1,365
1142,fan_out,190,True,False,2,1,365
1142,fan_out,8518,False,False,2,1,365
1143,fan_in,2379,False,False,2,1,365
1143,fan_in,6044,False,False,2,1,365
1143,fan_in,6278,True,False,2,1,365
1144,forward,2282,False,False,2,1,365
1144,forward,5059,True,False,2,1,365
1144,forward,6018,False,False,2,1,365
1145,mutual,2240,True,False,2,1,365
1145,mutual,8425,False,False,2,1,365
1146,periodical,2240,True,False,2,1,365
1146,periodical,8425,False,False,2,1,365
1147,single,2241,True,False,2,1,365
1147,single,8042,False,False,2,1,365
1148,fan_out,9631,False,False,2,1,365
1148,fan_out,3986,False,False,2,1,365
1148,fan_out,191,True,False,2,1,365
1149,fan_in,1584,False,False,2,1,365
1149,fan_in,4987,False,False,2,1,365
1149,fan_in,6279,True,False,2,1,365
1150,forward,2283,False,False,2,1,365
1150,forward,907,True,False,2,1,365
1150,forward,9228,False,False,2,1,365
1151,mutual,2241,True,False,2,1,365
1151,mutual,8042,False,False,2,1,365
1152,periodical,2241,True,False,2,1,365
1152,periodical,8042,False,False,2,1,365
1153,single,2242,True,False,2,1,365
1153,single,9955,False,False,2,1,365
1154,fan_out,192,True,False,2,1,365
1154,fan_out,3217,False,False,2,1,365
1154,fan_out,8722,False,False,2,1,365
1155,fan_in,1496,False,False,2,1,365
1155,fan_in,6280,True,False,2,1,365
1155,fan_in,5511,False,False,2,1,365
1156,forward,7552,False,False,2,1,365
1156,forward,7627,True,False,2,1,365
1156,forward,2284,False,False,2,1,365
1157,mutual,2242,True,False,2,1,365
1157,mutual,9955,False,False,2,1,365
1158,periodical,2242,True,False,2,1,365
1158,periodical,9955,False,False,2,1,365
1159,single,3978,False,False,2,1,365
1159,single,2243,True,False,2,1,365
1160,fan_out,8464,False,False,2,1,365
1160,fan_out,193,True,False,2,1,365
1160,fan_out,4200,False,False,2,1,365
1161,fan_in,2033,False,False,2,1,365
1161,fan_in,6281,True,False,2,1,365
1161,fan_in,1502,False,False,2,1,365
1162,forward,5467,True,False,2,1,365
1162,forward,4100,False,False,2,1,365
1162,forward,2285,False,False,2,1,365
1163,mutual,3978,False,False,2,1,365
1163,mutual,2243,True,False,2,1,365
1164,periodical,3978,False,False,2,1,365
1164,periodical,2243,True,False,2,1,365
1165,single,5817,False,False,2,1,365
1165,single,2244,True,False,2,1,365
1166,fan_out,7128,False,False,2,1,365
1166,fan_out,194,True,False,2,1,365
1166,fan_out,8815,False,False,2,1,365
1167,fan_in,1744,False,False,2,1,365
1167,fan_in,1800,False,False,2,1,365
1167,fan_in,6282,True,False,2,1,365
1168,forward,6074,True,False,2,1,365
1168,forward,2515,False,False,2,1,365
1168,forward,2286,False,False,2,1,365
1169,mutual,5817,False,False,2,1,365
1169,mutual,2244,True,False,2,1,365
1170,periodical,5817,False,False,2,1,365
1170,periodical,2244,True,False,2,1,365
1171,single,8939,False,False,2,1,365
1171,single,2245,True,False,2,1,365
1172,fan_out,8848,False,False,2,1,365
1172,fan_out,7091,False,False,2,1,365
1172,fan_out,195,True,False,2,1,365
1173,fan_in,6283,True,False,2,1,365
1173,fan_in,5701,False,False,2,1,365
1173,fan_in,4150,False,False,2,1,365
1174,forward,6569,False,False,2,1,365
1174,forward,9495,True,False,2,1,365
1174,forward,2287,False,False,2,1,365
1175,mutual,8939,False,False,2,1,365
1175,mutual,2245,True,False,2,1,365
1176,periodical,8939,False,False,2,1,365
1176,periodical,2245,True,False,2,1,365
1177,single,9665,False,False,2,1,365
1177,single,2246,True,False,2,1,365
1178,fan_out,6688,False,False,2,1,365
1178,fan_out,9940,False,False,2,1,365
1178,fan_out,196,True,False,2,1,365
1179,fan_in,7773,False,False,2,1,365
1179,fan_in,6284,True,False,2,1,365
1179,fan_in,5908,False,False,2,1,365
1180,forward,2288,False,False,2,1,365
1180,forward,9252,True,False,2,1,365
1180,forward,5845,False,False,2,1,365
1181,mutual,9665,False,False,2,1,365
1181,mutual,2246,True,False,2,1,365
1182,periodical,9665,False,False,2,1,365
1182,periodical,2246,True,False,2,1,365
1183,single,5530,False,False,2,1,365
1183,single,2247,True,False,2,1,365
1184,fan_out,9840,False,False,2,1,365
1184,fan_out,197,True,False,2,1,365
1184,fan_out,9790,False,False,2,1,365
1185,fan_in,1448,False,False,2,1,365
1185,fan_in,1074,False,False,2,1,365
1185,fan_in,6285,True,False,2,1,365
1186,forward,2289,False,False,2,1,365
1186,forward,9741,True,False,2,1,365
1186,forward,7110,False,False,2,1,365
1187,mutual,5530,False,False,2,1,365
1187,mutual,2247,True,False,2,1,365
1188,periodical,5530,False,False,2,1,365
1188,periodical,2247,True,False,2,1,365
1189,single,2248,True,False,2,1,365
1189,single,9544,False,False,2,1,365
1190,fan_out,8417,False,False,2,1,365
1190,fan_out,9877,False,False,2,1,365
1190,fan_out,198,True,False,2,1,365
1191,fan_in,81,False,False,2,1,365
1191,fan_in,882,False,False,2,1,365
1191,fan_in,6286,True,False,2,1,365
1192,forward,2290,False,False,2,1,365
1192,forward,4914,True,False,2,1,365
1192,forward,8262,False,False,2,1,365
1193,mutual,2248,True,False,2,1,365
1193,mutual,9544,False,False,2,1,365
1194,periodical,2248,True,False,2,1,365
1194,periodical,9544,False,False,2,1,365
1195,single,2249,True,False,2,1,365
1195,single,5358,False,False,2,1,365
1196,fan_out,9808,False,False,2,1,365
1196,fan_out,9908,False,False,2,1,365
1196,fan_out,199,True,False,2,1,365
1197,fan_in,1400,False,False,2,1,365
1197,fan_in,5681,False,False,2,1,365
1197,fan_in,6287,True,False,2,1,365
1198,forward,1682,True,False,2,1,365
1198,forward,2291,False,False,2,1,365
1198,forward,6349,False,False,2,1,365
1199,mutual,2249,True,False,2,1,365
1199,mutual,5358,False,False,2,1,365
1200,periodical,2249,True,False,2,1,365
1200,periodical,5358,False,False,2,1,365
1201,single,2250,True,False,2,1,365
1201,single,9748,False,False,2,1,365
1202,fan_out,9864,False,False,2,1,365
1202,fan_out,2428,False,False,2,1,365
1202,fan_out,200,True,False,2,1,365
1203,fan_in,6288,True,False,2,1,365
1203,fan_in,5225,False,False,2,1,365
1203,fan_in,2183,False,False,2,1,365
1204,forward,4769,False,False,2,1,365
1204,forward,5851,True,False,2,1,365
1204,forward,2292,False,False,2,1,365
1205,mutual,2250,True,False,2,1,365
1205,mutual,9748,False,False,2,1,365
1206,periodical,2250,True,False,2,1,365
1206,periodical,9748,False,False,2,1,365
1207,single,9249,False,False,2,1,365
1207,single,2251,True,False,2,1,365
1208,fan_out,9017,False,False,2,1,365
1208,fan_out,3043,False,False,2,1,365
1208,fan_out,201,True,False,2,1,365
1209,fan_in,7496,False,False,2,1,365
1209,fan_in,6289,True,False,2,1,365
1209,fan_in,8676,False,False,2,1,365
1210,forward,3746,False,False,2,1,365
1210,forward,2293,False,False,2,1,365
1210,forward,6023,True,False,2,1,365
1211,mutual,9249,False,False,2,1,365
1211,mutual,2251,True,False,2,1,365
1212,periodical,9249,False,False,2,1,365
1212,periodical,2251,True,False,2,1,365
1213,single,8696,False,False,2,1,365
1213,single,2252,True,False,2,1,365
1214,fan_out,202,True,False,2,1,365
1214,fan_out,6571,False,False,2,1,365
1214,fan_out,3661,False,False,2,1,365
1215,fan_in,6290,True,False,2,1,365
1215,fan_in,6013,False,False,2,1,365
1215,fan_in,6086,False,False,2,1,365
1216,forward,8908,False,False,2,1,365
1216,forward,8405,True,False,2,1,365
1216,forward,2294,False,False,2,1,365
1217,mutual,8696,False,False,2,1,365
1217,mutual,2252,True,False,2,1,365
