account,bank,sum,mean,median,std,max,min,count_in,count_out,count_unique_in,count_unique_out,count_days_in_bank,count_phone_changes,sum_spending,mean_spending,median_spending,std_spending,max_spending,min_spending,count_spending,is_sar
741,swedbank,8580.93,536.308125,317.33500000000004,563.0347472547764,1641.4,-68.34,15,1,2,1,25,0,14207.88,947.1919999999999,308.18,2141.1983023504786,8589.66,43.68,15.0,0
742,swedbank,10436.85,549.3078947368422,609.0,345.635028760733,1159.03,-515.05,18,1,2,1,27,0,25643.32,1424.628888888889,555.94,3665.140180018621,16022.79,31.9,18.0,0
743,swedbank,10500.75,617.6911764705883,603.05,526.122396606559,1513.84,-552.69,16,1,2,1,26,0,9129.51,829.9554545454546,421.35,1413.8219524562746,5062.36,145.59,11.0,0
744,swedbank,12543.16,597.2933333333333,873.83,612.3562736784309,1252.8,-1091.57,18,3,2,3,26,0,12481.41,832.0939999999999,705.25,872.2658137271819,3700.55,9.1,15.0,1
745,swedbank,19104.489999999998,616.2738709677419,626.06,370.34712668591897,1506.23,-360.22,29,2,2,2,28,0,10542.59,958.4172727272727,437.59,1717.1153153302832,6108.78,141.12,11.0,0
746,swedbank,9664.28,690.3057142857143,794.28,502.7347328319423,1653.52,15.79,14,0,2,0,26,0,6963.75,497.4107142857143,535.365,330.8060742039357,1006.83,13.4,14.0,0
747,swedbank,8182.18,743.8345454545455,654.2,472.1318293731876,1654.13,316.9,11,0,2,0,25,0,29109.870000000003,2239.2207692307693,324.14,6673.866540607553,24428.31,31.06,13.0,0
748,swedbank,22985.100000000002,851.3000000000001,1085.88,408.73508273885477,1702.68,-155.89,26,1,2,1,28,0,14813.189999999999,1346.6536363636362,292.7,3488.694406474355,11828.13,42.52,11.0,1
749,swedbank,5281.01,406.2315384615385,578.68,571.7000745998166,1253.54,-1253.54,12,1,2,1,28,0,18913.739999999998,1182.1087499999999,316.03,3341.2715522843996,13674.42,66.69,16.0,0
750,swedbank,7513.35,577.95,629.46,339.2662841584272,1231.14,125.32,13,0,2,0,28,0,40221.920000000006,2513.8700000000003,519.0,8113.554233027596,32920.44,28.85,16.0,0
751,swedbank,15385.09,809.7415789473685,813.99,390.01151642915414,1783.77,162.75,19,0,7,0,26,0,8766.880000000001,730.5733333333334,792.23,683.6168169421088,2607.83,68.85,12.0,1
752,swedbank,11063.04,614.6133333333333,735.055,629.7559868804462,1654.13,-1045.43,16,2,2,2,28,0,25908.370000000003,2159.0308333333337,430.15,6008.978623014456,21210.54,7.83,12.0,0
753,swedbank,7685.910000000001,591.2238461538462,559.83,381.0815880608434,1040.89,-156.73,12,1,2,1,27,0,10881.04,906.7533333333334,447.06,1550.9852649867635,5755.5,134.98,12.0,0
754,swedbank,8313.83,639.5253846153846,594.64,381.21128401485754,1239.72,93.96,13,0,2,0,27,0,20784.39,2309.3766666666666,353.33,5576.610121857184,17161.73,117.29,9.0,0
755,swedbank,12164.289999999999,760.2681249999999,773.19,469.5816537333168,1391.29,129.98,16,0,2,0,28,0,14387.54,1198.9616666666668,537.155,2235.1282281777417,8198.85,7.42,12.0,0
756,swedbank,7147.58,476.50533333333334,318.87,653.9119283628631,1439.48,-1439.48,14,1,2,1,27,0,22218.409999999996,1709.1084615384611,489.57,4722.831509504028,17396.51,49.17,13.0,0
757,swedbank,9164.11,654.5792857142858,573.87,415.8526680386158,1531.32,39.19,14,0,2,0,28,0,23882.14,1837.0876923076924,679.74,4322.076674100375,16187.18,88.96,13.0,0
758,swedbank,13577.1,848.56875,1023.8,388.41803622514755,1281.94,-162.03,15,1,2,1,28,0,18252.71,1404.0546153846153,350.85,3420.5538071916935,12747.13,127.85,13.0,0
759,swedbank,21301.38,788.94,1064.38,360.8846907574177,1064.38,-288.07,26,1,2,1,28,0,19088.34,1004.6494736842105,550.23,2202.4946343823494,10043.46,10.38,19.0,0
760,swedbank,10157.21,725.515,695.7049999999999,335.23281475485294,1433.32,276.65,14,0,2,0,28,0,21857.41,1457.1606666666667,473.15,3784.529461230412,15098.98,108.3,15.0,0
761,swedbank,8549.78,610.6985714285714,803.9200000000001,393.9055757579306,1171.58,-280.89,13,1,2,1,24,0,40463.579999999994,2697.5719999999997,397.7,8743.646323233148,34286.56,47.02,15.0,0
762,swedbank,11798.33,737.395625,725.3399999999999,334.35974189424087,1466.27,19.19,16,0,2,0,28,0,12425.730000000001,1035.4775000000002,490.82,1781.8963897443903,6549.6,9.12,12.0,0
763,swedbank,11208.05,622.6694444444444,679.93,670.7022038525104,1543.44,-1543.44,17,1,2,1,28,0,25460.4,1591.275,425.53999999999996,5086.530342299487,20639.02,19.12,16.0,0
764,swedbank,10700.92,764.3514285714285,860.625,485.84535499172256,1719.96,69.54,14,0,2,0,24,0,5233.08,475.73454545454547,352.09,402.20916091913267,1209.33,4.39,11.0,0
765,swedbank,5638.12,626.4577777777778,408.95,545.6329595702998,1462.35,17.34,9,0,2,0,28,0,10624.73,1328.09125,374.84000000000003,2668.7086368099326,7877.55,37.03,8.0,0
766,swedbank,13547.62,846.72625,819.74,452.3252163782897,2102.38,61.82,16,0,2,0,28,0,13425.629999999997,1118.8024999999998,464.605,2308.579895776642,8382.71,83.66,12.0,0
767,swedbank,18286.85,962.4657894736841,1156.15,859.8320890300215,1828.06,-1227.49,18,1,2,1,27,0,14245.94,1424.594,311.775,3215.9745568928593,10506.01,20.8,10.0,0
768,swedbank,12190.7,761.91875,752.8,600.1645012924929,1646.29,-583.11,15,1,2,1,28,0,20067.96,1672.33,533.45,4113.975896972748,14722.1,52.43,12.0,0
769,swedbank,11548.57,679.3276470588235,711.1,654.9183850061912,1551.38,-711.1,16,1,2,1,26,0,10587.289999999999,756.2349999999999,469.32000000000005,1130.9038057422513,4542.44,114.8,14.0,0
770,swedbank,10337.87,646.116875,559.24,342.4699467830474,1671.53,154.11,16,0,2,0,26,0,11296.49,706.030625,489.78499999999997,631.8532038848765,2230.5,20.39,16.0,0
771,swedbank,5791.4400000000005,643.4933333333333,493.31,497.462503888484,1272.89,96.33,9,0,2,0,28,0,17212.68,1721.268,373.015,3838.196567329795,12549.59,90.27,10.0,0
772,swedbank,9536.22,635.7479999999999,538.67,413.7055798373662,1365.08,174.98,15,0,2,0,28,0,36552.6,2284.5375,489.78499999999997,7368.024607614988,29897.92,68.4,16.0,0
773,swedbank,10824.77,676.548125,715.51,366.49954177722606,1624.66,12.43,16,0,2,0,28,0,21885.11,1823.7591666666667,584.25,4436.392021061215,15865.91,11.41,12.0,0
774,swedbank,4800.97,252.6826315789474,170.71,274.97305400998647,809.1,-396.13,18,1,2,1,27,0,13888.82,730.9905263157895,351.27,1514.1161971536533,6856.07,3.04,19.0,0
775,swedbank,13322.01,832.625625,845.27,590.3146208022606,1798.71,-554.22,15,1,2,1,28,0,16407.46,1367.2883333333332,502.265,3028.508953638687,10924.8,91.99,12.0,0
776,swedbank,14054.85,351.37125000000003,254.15,216.89032762284756,1011.03,80.71,40,0,2,0,28,0,16378.81,1091.9206666666666,351.36,2353.0875272849094,9463.27,24.13,15.0,0
777,swedbank,10263.189999999999,641.4493749999999,633.83,583.3944479620257,1263.27,-1182.29,15,1,2,1,26,0,24285.449999999997,2023.7874999999997,571.1800000000001,5197.641884724133,18484.05,57.86,12.0,0
778,swedbank,10579.880000000001,661.2425000000001,479.93,450.4912063440676,1696.54,268.87,16,0,2,0,27,0,50865.91,3179.119375,746.9100000000001,9949.413018157717,40460.71,87.77,16.0,0
779,swedbank,9897.95,706.9964285714286,949.76,670.1581651728211,1406.84,-1054.77,13,1,2,1,27,0,14583.88,1041.7057142857143,433.895,2211.043962074561,8678.66,30.94,14.0,0
780,swedbank,10334.61,516.7305,690.03,477.5118766500391,988.25,-898.0,18,2,2,2,27,0,38205.9,2547.06,433.83,8141.454570579774,31958.47,102.98,15.0,0
781,swedbank,25633.54,657.2702564102565,612.44,427.71112498290603,1508.73,-1227.74,38,1,2,1,28,0,12083.300000000001,1342.588888888889,218.6,3205.6014162378506,9853.2,1.04,9.0,0
782,swedbank,26989.34,930.6668965517241,1106.29,362.84076097121107,1315.91,103.55,29,0,2,0,28,0,13923.27,1265.7518181818182,441.02,2688.3774155568944,9331.77,157.28,11.0,0
783,swedbank,13264.79,884.3193333333334,849.47,359.9482287073015,1421.56,107.47,15,0,2,0,28,0,11706.18,975.515,310.82000000000005,1975.4744060765852,7181.42,2.8,12.0,0
784,swedbank,13149.67,876.6446666666667,884.42,218.83452120157784,1314.9,532.32,15,0,2,0,27,0,4368.29,364.02416666666664,257.725,356.3468909378341,1317.95,17.83,12.0,0
785,swedbank,11291.82,664.224705882353,702.05,653.6829201160687,2039.27,-916.44,16,1,2,1,27,0,19345.84,1488.1415384615384,460.66,3703.078528384291,13796.31,41.07,13.0,0
786,swedbank,11125.1,695.31875,626.02,618.9970674122778,2032.78,-435.36,15,1,2,1,26,0,20611.5,2061.15,570.78,4855.115403448202,15842.43,28.51,10.0,0
787,swedbank,9655.65,643.7099999999999,579.35,310.03298181691207,1186.42,237.74,15,0,2,0,28,0,13695.43,1245.0390909090909,693.92,2299.7132159269536,8088.91,69.23,11.0,0
788,swedbank,11505.4,676.7882352941176,404.16,826.5918744779318,1697.1,-1667.47,16,1,2,1,25,0,19240.2,1603.3500000000001,500.78999999999996,3861.2031593156416,13830.51,10.04,12.0,0
789,swedbank,10496.35,552.4394736842105,322.29,481.0709888995788,1807.95,13.48,19,0,2,0,28,0,15225.99,1691.7766666666666,452.45,3848.7738367335905,11936.04,52.01,9.0,0
790,swedbank,15287.86,1019.1906666666667,786.09,463.69056684182743,2099.27,583.08,15,0,2,0,28,0,4461.99,446.19899999999996,327.77,342.5096878256795,969.32,13.53,10.0,0
791,swedbank,8145.98,428.7357894736842,528.99,537.8458678976904,1121.73,-1044.74,18,1,3,1,27,0,8522.92,710.2433333333333,798.6,376.0170062965802,1506.09,105.35,12.0,1
792,swedbank,8917.64,685.9723076923076,774.59,249.1619327249465,1077.77,366.5,13,0,2,0,28,0,26429.04,2202.42,491.57500000000005,5772.331568225033,20494.18,12.29,12.0,0
793,swedbank,8907.84,523.9905882352941,589.06,355.014973565739,1334.81,66.32,17,0,2,0,28,0,12752.720000000001,1275.2720000000002,557.605,2476.0931908678685,8313.77,338.75,10.0,0
794,swedbank,8644.86,785.8963636363637,826.74,378.04514096262966,1229.61,81.32,11,0,2,0,26,0,7008.96,1168.16,507.77,1695.912207574437,4590.05,85.36,6.0,0
795,swedbank,12630.64,789.415,790.05,642.2800408233156,1691.31,-801.57,15,1,2,1,27,0,20959.43,1905.4027272727274,707.38,4018.6187066605135,13933.01,185.04,11.0,0
796,swedbank,8936.67,638.3335714285714,644.2950000000001,300.3021560825067,1429.7,111.31,14,0,2,0,26,0,21070.309999999998,1505.0221428571426,435.08000000000004,3718.2507113574843,14353.24,27.14,14.0,0
797,swedbank,10261.59,570.0883333333334,556.79,712.084703580641,1411.03,-1218.8,16,2,2,2,28,0,20039.88,1335.992,380.47,3618.1498363315077,14379.49,77.08,15.0,0
798,swedbank,11584.42,681.4364705882354,717.11,585.8586481923475,1435.15,-1034.3,16,1,2,1,28,0,24349.56,1521.8475,505.21000000000004,4324.057969339295,17718.86,6.99,16.0,0
799,swedbank,14639.43,731.9715,551.81,766.2712458617206,2232.12,-1435.3,19,1,3,1,27,0,22766.14,1897.1783333333333,297.53,5369.031000088011,18927.58,33.2,12.0,1
800,swedbank,10370.07,691.338,723.77,470.5771968733109,1602.45,96.74,15,0,2,0,28,0,8116.03,579.7164285714285,277.885,1073.1252009370871,4248.2,5.39,14.0,0
801,swedbank,18355.07,834.3213636363636,678.44,360.46288424343993,1949.93,477.04,22,0,2,0,28,0,51366.920000000006,3951.3015384615387,315.19,12984.275391510331,47159.62,123.79,13.0,0
802,swedbank,20851.83,906.6013043478262,1083.66,322.84686982734127,1477.1,149.87,23,0,2,0,28,0,25657.44,1710.4959999999999,478.65,4647.46112323984,18431.26,1.33,15.0,0
803,swedbank,11133.289999999999,654.8994117647059,505.83,242.65297583356022,1089.17,420.41,17,0,2,0,27,0,18263.18,1217.5453333333332,311.84,3156.757471318737,12577.76,60.82,15.0,0
804,swedbank,8364.42,643.4169230769231,426.04,437.74400632456053,1677.44,147.31,13,0,2,0,28,0,30940.210000000003,2578.3508333333334,734.56,6688.802449480173,23800.72,323.34,12.0,0
805,swedbank,9449.54,944.9540000000001,863.215,385.4858488020886,1505.45,252.17,10,0,2,0,27,0,18613.13,1431.779230769231,495.38,3332.8820412481386,12475.24,41.55,13.0,0
806,swedbank,21443.77,794.2137037037037,878.11,257.08953700919284,1360.25,187.17,27,0,2,0,28,0,24371.289999999997,1874.7146153846152,525.44,4696.75437859063,17408.25,24.64,13.0,0
807,swedbank,9104.869999999999,650.347857142857,696.7,487.48808026735094,1143.23,-570.24,13,1,2,1,26,0,3099.2799999999997,442.7542857142857,461.21,234.20134669817355,785.98,38.22,7.0,0
808,swedbank,6108.55,469.88846153846157,532.29,478.30701491207776,1325.92,-529.02,12,1,2,1,28,0,11345.41,756.3606666666667,512.71,1099.7031040919744,4585.9,1.84,15.0,0
809,swedbank,9686.369999999999,691.8835714285714,604.89,385.2314361445026,1409.33,162.73,14,0,2,0,24,0,19895.93,1530.456153846154,532.98,3652.2414576771403,13611.21,29.83,13.0,0
810,swedbank,11102.93,693.933125,696.89,546.682806896513,1508.73,-843.5,15,1,2,1,28,0,17098.19,1709.819,539.965,3549.9911357931587,11745.52,72.53,10.0,0
811,swedbank,12965.449999999999,864.3633333333332,775.03,473.8186683843554,1443.11,248.14,15,0,2,0,28,0,31377.14,2614.7616666666668,710.515,6841.520502365529,24306.96,46.68,12.0,0
812,swedbank,12762.88,911.6342857142856,794.9000000000001,444.3870450184386,1673.37,450.85,14,0,2,0,24,0,33550.94,2795.911666666667,537.425,7991.189186983412,28151.71,126.07,12.0,0
813,swedbank,10154.45,676.9633333333334,694.32,461.76049695960455,1754.89,102.44,15,0,2,0,28,0,25221.61,1576.350625,419.695,4260.778816423853,17493.02,57.48,16.0,0
814,swedbank,11137.77,696.110625,439.255,465.43894673693063,1499.0,195.36,16,0,4,0,26,0,14109.21,940.6139999999999,490.53,1776.1866279186831,7330.09,109.89,15.0,1
815,swedbank,13235.66,778.5682352941176,732.22,662.7157600570106,1836.01,-915.92,16,1,2,1,26,0,27170.210000000003,2090.016153846154,432.53,5900.443320753589,21703.24,113.98,13.0,0
816,swedbank,9983.89,767.9915384615384,639.29,416.329832641664,1436.88,123.52,13,0,2,0,26,0,13673.4,804.3176470588235,351.25,1877.800913091326,8018.25,18.98,17.0,0
817,swedbank,14180.69,675.2709523809524,475.53,403.8097727755578,1516.21,220.05,21,0,2,0,27,0,18653.2,1554.4333333333334,508.28499999999997,3308.9147792106687,11992.12,21.63,12.0,0
818,swedbank,9631.6,687.9714285714286,566.39,544.173636596843,1484.2,-417.34,13,1,2,1,28,0,18076.54,1390.503076923077,371.64,3607.3188715013457,13350.0,18.66,13.0,0
819,swedbank,11060.77,737.3846666666667,727.75,619.1315151526677,1769.59,-894.96,14,1,2,1,26,0,15629.98,976.87375,409.11,2365.7424238460535,9798.3,18.12,16.0,0
820,swedbank,13518.44,482.8014285714286,418.1,283.28029355463843,1245.61,35.45,28,0,2,0,28,0,13676.3,1243.3,495.19,2447.0958016759378,8520.02,49.94,11.0,0
821,swedbank,9822.64,577.8023529411764,606.36,441.69857808421534,1394.93,42.06,17,0,2,0,28,0,25586.84,1599.1775,371.375,4551.434112368686,18625.14,31.53,16.0,0
822,swedbank,12394.91,652.3636842105263,758.61,620.7846481511257,1629.24,-777.92,17,2,3,2,28,0,29787.190000000002,2291.3223076923077,423.56,6448.197094164066,23715.0,13.05,13.0,1
823,swedbank,23733.04,988.8766666666667,1290.73,656.7949151332763,1866.84,-42.18,23,1,2,1,28,0,16649.879999999997,2774.9799999999996,313.765,5957.535926109049,14924.31,103.33,6.0,0
824,swedbank,13957.26,697.863,675.04,821.6656999310351,1817.36,-1817.36,19,1,2,1,27,0,20181.45,1834.6772727272728,462.07,4500.593175460522,15369.78,26.69,11.0,0
825,swedbank,11911.25,916.25,923.02,384.8007387380296,1802.3,481.74,13,0,2,0,27,0,11421.41,713.838125,455.35,1217.6457235130354,5062.41,4.8,16.0,0
826,swedbank,11839.76,739.985,833.075,660.7237498682789,1614.24,-846.47,14,2,2,2,23,0,25669.62,2139.1349999999998,492.16499999999996,5981.805371052667,21105.98,25.5,12.0,0
827,swedbank,16774.47,838.7235000000001,889.25,296.9532663085486,1542.43,258.79,20,0,2,0,26,0,10719.83,893.3191666666667,598.705,1229.0395959407294,4612.11,20.4,12.0,0
828,swedbank,7749.61,430.5338888888889,290.66499999999996,434.79889801985587,1134.08,-832.63,17,1,2,1,28,0,7249.51,517.8221428571429,188.75,807.0573363882718,3035.38,23.31,14.0,0
829,swedbank,19819.52,990.976,1098.71,421.3148393878633,2206.7,229.46,20,0,2,0,28,0,24383.94,1354.6633333333332,389.56,3667.646173610535,16009.06,109.12,18.0,0
830,swedbank,10981.93,457.5804166666667,352.015,438.1978390643756,1581.95,4.71,24,0,3,0,26,0,9506.5,679.0357142857143,831.845,373.26639216340027,1091.47,60.92,14.0,1
831,swedbank,9373.75,585.859375,558.02,584.4054548737973,1475.38,-1108.93,15,1,2,1,27,0,5489.2699999999995,499.02454545454543,367.34,511.5160973491184,1983.4,76.65,11.0,0
832,swedbank,13043.220000000001,724.6233333333334,749.1,601.623003774447,1618.63,-1128.65,17,1,2,1,27,0,11076.81,651.5770588235293,511.2,762.2515716756895,3455.57,118.84,17.0,0
833,swedbank,13561.16,797.7152941176471,957.21,424.9480729029967,1146.93,-434.84,16,1,2,1,28,0,28874.84,1924.9893333333334,518.96,5229.577824105699,20780.84,100.03,15.0,0
834,swedbank,10026.69,771.2838461538462,633.76,464.7825266462165,1557.67,44.42,13,0,2,0,24,0,10768.58,769.1842857142857,459.33000000000004,1054.5420450728238,4276.25,0.63,14.0,0
835,swedbank,8553.34,712.7783333333333,759.235,296.7870334962684,1109.68,139.33,12,0,2,0,28,0,16961.100000000002,997.7117647058825,461.64,2315.309853157443,9864.21,6.07,17.0,0
836,swedbank,18060.579999999998,722.4232,815.16,224.2180811865983,1270.33,163.65,25,0,2,0,28,0,7245.860000000001,517.5614285714286,505.395,261.4365662687941,965.19,59.12,14.0,0
837,swedbank,6740.400000000001,962.9142857142858,1078.78,438.6359983272821,1371.39,98.06,7,0,2,0,10,0,7338.88,1223.1466666666668,677.155,1803.4759084796967,4860.51,98.86,6.0,0
838,swedbank,8520.720000000001,608.6228571428572,692.79,592.1459383973173,1309.41,-965.56,13,1,2,1,28,0,21264.47,1063.2235,369.815,2753.5976618603695,12683.91,12.14,20.0,0
839,swedbank,10613.48,816.4215384615384,817.84,461.9965214307382,1399.98,78.53,13,0,2,0,24,0,34637.02,2309.1346666666664,460.18,7164.896394487567,28185.35,22.48,15.0,0
840,swedbank,8149.9400000000005,428.9442105263158,325.75,427.72209238548794,1276.84,50.94,19,0,2,0,28,0,29530.36,2271.566153846154,559.87,6326.3294719826,23288.41,32.35,13.0,0
841,swedbank,6794.03,485.28785714285715,483.125,622.6057950653054,1237.81,-877.6,13,1,2,1,28,0,33151.659999999996,3315.1659999999997,546.5,8768.377274521083,28254.82,122.09,10.0,1
842,swedbank,31947.13,1183.227037037037,1648.94,636.0950068662023,1801.26,-530.22,26,1,2,1,28,0,7756.49,861.8322222222222,627.32,1140.2873112923971,3834.7,135.81,9.0,0
843,swedbank,8025.72,573.2657142857144,513.035,391.4348847060456,1611.18,80.44,14,0,2,0,28,0,24880.920000000002,1463.5835294117649,565.08,3974.5873481673248,16825.88,11.39,17.0,0
844,swedbank,9268.43,662.0307142857143,700.58,485.45974085577706,1613.31,-537.9,13,1,2,1,28,0,18170.35,1135.646875,264.17999999999995,3362.0234025097025,13701.82,9.68,16.0,0
845,swedbank,14073.3,879.58125,863.25,446.2084150838783,1572.69,73.25,16,0,2,0,28,0,18821.38,1254.7586666666668,435.15,2988.782200129742,11971.93,23.68,15.0,0
846,swedbank,13626.61,851.663125,678.9000000000001,535.6601979703021,2018.15,51.97,16,0,2,0,28,0,24199.44,2016.62,504.57,5215.148723884715,18554.72,85.77,12.0,0
847,swedbank,12773.29,1064.4408333333333,992.185,514.2097244662008,2035.76,533.62,12,0,2,0,28,0,21350.5,1525.0357142857142,301.4,3967.196613077173,15208.86,33.46,14.0,0
848,swedbank,11817.84,695.1670588235294,707.7,362.8818367210721,1297.16,46.77,17,0,2,0,27,0,26330.56,1548.8564705882354,429.9,4161.71894323869,17643.52,91.11,17.0,0
849,swedbank,18850.51,448.8216666666666,377.32,458.0752995396869,1663.84,-1152.55,41,1,2,1,28,0,13455.6,961.1142857142858,626.53,1631.324677808306,6515.58,54.95,14.0,0
850,swedbank,9849.29,703.5207142857143,688.48,518.6997707354313,1389.98,24.23,14,0,2,0,27,0,14638.05,861.0617647058823,358.56,1670.1937605979854,7162.83,19.56,17.0,0
851,swedbank,15314.310000000001,806.0163157894738,798.09,503.473949951849,1595.4,-724.39,18,1,2,1,26,0,8948.48,894.848,390.83000000000004,1680.8427346344254,5609.86,13.15,10.0,0
852,swedbank,10560.869999999999,880.0724999999999,954.98,385.6219116069049,1536.82,252.87,12,0,2,0,28,0,32767.489999999998,2978.862727272727,730.04,8242.554183973667,27813.41,47.03,11.0,0
853,swedbank,13563.93,904.2620000000001,926.9,523.275335557541,1659.07,74.29,15,0,2,0,28,0,10868.66,1086.866,362.98,2195.489623261492,7248.08,54.19,10.0,0
854,swedbank,14136.68,883.5425,726.87,500.8677699553047,1837.69,76.6,16,0,2,0,28,0,18744.77,1041.3761111111112,632.3050000000001,1878.0284804084213,8468.34,6.61,18.0,0
855,swedbank,29378.09,734.45225,714.575,534.3395631104477,1330.18,-712.04,39,1,2,1,28,0,11903.829999999998,1487.9787499999998,391.41999999999996,3087.4086072925184,9079.38,55.93,8.0,0
856,swedbank,9183.59,573.974375,330.515,512.9472345439149,1305.44,-252.68,15,1,2,1,26,0,13760.22,1058.4784615384615,795.54,1423.775198230899,5744.28,420.08,13.0,0
857,swedbank,10175.42,635.96375,636.4549999999999,304.3861525294255,1281.78,83.75,16,0,2,0,28,0,9415.14,672.51,387.505,993.0090570274077,4012.69,22.1,14.0,0
858,swedbank,13571.33,616.8786363636364,683.96,239.77279519807828,1123.72,200.4,22,0,2,0,26,0,9739.52,749.1938461538462,550.1,537.3781790871066,1892.8,91.4,13.0,0
