id,src,dst,ttype
16296,8148,93753,TRANSFER
16297,8148,45363,TRANSFER
16298,8149,39938,TRANSFER
16299,8149,87660,TRANSFER
16300,8150,95959,TRANSFER
16301,8150,94505,TRANSFER
16302,8151,89283,TRANSFER
16303,8151,86903,TRANSFER
16304,8152,77159,TRANSFER
16305,8152,68584,TRANSFER
16306,8153,84449,TRANSFER
16307,8153,46074,TRANSFER
16308,8154,86426,TRANSFER
16309,8154,79929,TRANSFER
16310,8155,66680,TRANSFER
16311,8155,94199,TRANSFER
16312,8156,88494,TRANSFER
16313,8156,95857,TRANSFER
16314,8157,74412,TRANSFER
16315,8157,46829,TRANSFER
16316,8158,40480,TRANSFER
16317,8158,68212,TRANSFER
16318,8159,41910,TRANSFER
16319,8159,50595,TRANSFER
16320,8160,98370,TRANSFER
16321,8160,95860,TRANSFER
16322,8161,72192,TRANSFER
16323,8161,42252,TRANSFER
16324,8162,75782,TRANSFER
16325,8162,25909,TRANSFER
16326,8163,96501,TRANSFER
16327,8163,98360,TRANSFER
16328,8164,91005,TRANSFER
16329,8164,74971,TRANSFER
16330,8165,60853,TRANSFER
16331,8165,90690,TRANSFER
16332,8166,65093,TRANSFER
16333,8166,93267,TRANSFER
16334,8167,42642,TRANSFER
16335,8167,71109,TRANSFER
16336,8168,69355,TRANSFER
16337,8168,99133,TRANSFER
16338,8169,95553,TRANSFER
16339,8169,83118,TRANSFER
16340,8170,69254,TRANSFER
16341,8170,96496,TRANSFER
16342,8171,37119,TRANSFER
16343,8171,81031,TRANSFER
16344,8172,70670,TRANSFER
16345,8172,61203,TRANSFER
16346,8173,61929,TRANSFER
16347,8173,41429,TRANSFER
16348,8174,82712,TRANSFER
16349,8174,85047,TRANSFER
16350,8175,26500,TRANSFER
16351,8175,59608,TRANSFER
16352,8176,41178,TRANSFER
16353,8176,99169,TRANSFER
16354,8177,40579,TRANSFER
16355,8177,99539,TRANSFER
16356,8178,72071,TRANSFER
16357,8178,74070,TRANSFER
16358,8179,61306,TRANSFER
16359,8179,62671,TRANSFER
16360,8180,51754,TRANSFER
16361,8180,53809,TRANSFER
16362,8181,74627,TRANSFER
16363,8181,89401,TRANSFER
16364,8182,96552,TRANSFER
16365,8182,99827,TRANSFER
16366,8183,21975,TRANSFER
16367,8183,73132,TRANSFER
16368,8184,89733,TRANSFER
16369,8184,61465,TRANSFER
16370,8185,85901,TRANSFER
16371,8185,77495,TRANSFER
16372,8186,30886,TRANSFER
16373,8186,29764,TRANSFER
16374,8187,36508,TRANSFER
16375,8187,57124,TRANSFER
16376,8188,87851,TRANSFER
16377,8188,20724,TRANSFER
16378,8189,96769,TRANSFER
16379,8189,97168,TRANSFER
16380,8190,70719,TRANSFER
16381,8190,96772,TRANSFER
16382,8191,69083,TRANSFER
16383,8191,99993,TRANSFER
16384,8192,99145,TRANSFER
16385,8192,88198,TRANSFER
16386,8193,31497,TRANSFER
16387,8193,36538,TRANSFER
16388,8194,94375,TRANSFER
16389,8194,44379,TRANSFER
16390,8195,90924,TRANSFER
16391,8195,96863,TRANSFER
16392,8196,40999,TRANSFER
16393,8196,89536,TRANSFER
16394,8197,54634,TRANSFER
16395,8197,33208,TRANSFER
16396,8198,27081,TRANSFER
16397,8198,97994,TRANSFER
16398,8199,29814,TRANSFER
16399,8199,74589,TRANSFER
16400,8200,96855,TRANSFER
16401,8200,90871,TRANSFER
16402,8201,99976,TRANSFER
16403,8201,75749,TRANSFER
16404,8202,98835,TRANSFER
16405,8202,86694,TRANSFER
16406,8203,67922,TRANSFER
16407,8203,76912,TRANSFER
16408,8204,31876,TRANSFER
16409,8204,76218,TRANSFER
16410,8205,92340,TRANSFER
16411,8205,54976,TRANSFER
16412,8206,97494,TRANSFER
16413,8206,72998,TRANSFER
16414,8207,98447,TRANSFER
16415,8207,95398,TRANSFER
16416,8208,42178,TRANSFER
16417,8208,99933,TRANSFER
16418,8209,78627,TRANSFER
16419,8209,95863,TRANSFER
16420,8210,98688,TRANSFER
16421,8210,77591,TRANSFER
16422,8211,58190,TRANSFER
16423,8211,42790,TRANSFER
16424,8212,99925,TRANSFER
16425,8212,45356,TRANSFER
16426,8213,69901,TRANSFER
16427,8213,87397,TRANSFER
16428,8214,88493,TRANSFER
16429,8214,90433,TRANSFER
16430,8215,93823,TRANSFER
16431,8215,97899,TRANSFER
16432,8216,20240,TRANSFER
16433,8216,88141,TRANSFER
16434,8217,61648,TRANSFER
16435,8217,97190,TRANSFER
16436,8218,77460,TRANSFER
16437,8218,70581,TRANSFER
16438,8219,72247,TRANSFER
16439,8219,72087,TRANSFER
16440,8220,99075,TRANSFER
16441,8220,95578,TRANSFER
16442,8221,96828,TRANSFER
16443,8221,67896,TRANSFER
16444,8222,42708,TRANSFER
16445,8222,72226,TRANSFER
16446,8223,52561,TRANSFER
16447,8223,96963,TRANSFER
16448,8224,87907,TRANSFER
16449,8224,79247,TRANSFER
16450,8225,73162,TRANSFER
16451,8225,63242,TRANSFER
16452,8226,32302,TRANSFER
16453,8226,66330,TRANSFER
16454,8227,34851,TRANSFER
16455,8227,93463,TRANSFER
16456,8228,76197,TRANSFER
16457,8228,87535,TRANSFER
16458,8229,71096,TRANSFER
16459,8229,99258,TRANSFER
16460,8230,67614,TRANSFER
16461,8230,48842,TRANSFER
16462,8231,30297,TRANSFER
16463,8231,35696,TRANSFER
16464,8232,63183,TRANSFER
16465,8232,39199,TRANSFER
16466,8233,47024,TRANSFER
16467,8233,82223,TRANSFER
16468,8234,90384,TRANSFER
16469,8234,34077,TRANSFER
16470,8235,63530,TRANSFER
16471,8235,44243,TRANSFER
16472,8236,83749,TRANSFER
16473,8236,76114,TRANSFER
16474,8237,74209,TRANSFER
16475,8237,42988,TRANSFER
16476,8238,70462,TRANSFER
16477,8238,64319,TRANSFER
16478,8239,70046,TRANSFER
16479,8239,64863,TRANSFER
16480,8240,62108,TRANSFER
16481,8240,68962,TRANSFER
16482,8241,63116,TRANSFER
16483,8241,25344,TRANSFER
16484,8242,32750,TRANSFER
16485,8242,95942,TRANSFER
16486,8243,60852,TRANSFER
16487,8243,67850,TRANSFER
16488,8244,72671,TRANSFER
16489,8244,99997,TRANSFER
16490,8245,75634,TRANSFER
16491,8245,78830,TRANSFER
16492,8246,74187,TRANSFER
16493,8246,84746,TRANSFER
16494,8247,88342,TRANSFER
16495,8247,92405,TRANSFER
16496,8248,74361,TRANSFER
16497,8248,20264,TRANSFER
16498,8249,39743,TRANSFER
16499,8249,98783,TRANSFER
16500,8250,31439,TRANSFER
16501,8250,81833,TRANSFER
16502,8251,87419,TRANSFER
16503,8251,73102,TRANSFER
16504,8252,99692,TRANSFER
16505,8252,36697,TRANSFER
16506,8253,99332,TRANSFER
16507,8253,73994,TRANSFER
16508,8254,69709,TRANSFER
16509,8254,99996,TRANSFER
16510,8255,24431,TRANSFER
16511,8255,75856,TRANSFER
16512,8256,98764,TRANSFER
16513,8256,70168,TRANSFER
16514,8257,75189,TRANSFER
16515,8257,49259,TRANSFER
16516,8258,99824,TRANSFER
16517,8258,62926,TRANSFER
16518,8259,75640,TRANSFER
16519,8259,74236,TRANSFER
16520,8260,97488,TRANSFER
16521,8260,59109,TRANSFER
16522,8261,95751,TRANSFER
16523,8261,91222,TRANSFER
16524,8262,83639,TRANSFER
16525,8262,79609,TRANSFER
16526,8263,56020,TRANSFER
16527,8263,94823,TRANSFER
16528,8264,82271,TRANSFER
16529,8264,46037,TRANSFER
16530,8265,22300,TRANSFER
16531,8265,56474,TRANSFER
16532,8266,91563,TRANSFER
16533,8266,50037,TRANSFER
16534,8267,67241,TRANSFER
16535,8267,91002,TRANSFER
16536,8268,47814,TRANSFER
16537,8268,41151,TRANSFER
16538,8269,79156,TRANSFER
16539,8269,29231,TRANSFER
16540,8270,91978,TRANSFER
16541,8270,79245,TRANSFER
16542,8271,99827,TRANSFER
16543,8271,82293,TRANSFER
16544,8272,83667,TRANSFER
16545,8272,85221,TRANSFER
16546,8273,86780,TRANSFER
16547,8273,98096,TRANSFER
16548,8274,91445,TRANSFER
16549,8274,61211,TRANSFER
16550,8275,66744,TRANSFER
16551,8275,43131,TRANSFER
16552,8276,82837,TRANSFER
16553,8276,72689,TRANSFER
16554,8277,93608,TRANSFER
16555,8277,42507,TRANSFER
16556,8278,79108,TRANSFER
16557,8278,65406,TRANSFER
16558,8279,52817,TRANSFER
16559,8279,38639,TRANSFER
16560,8280,46084,TRANSFER
16561,8280,79255,TRANSFER
16562,8281,79194,TRANSFER
16563,8281,99838,TRANSFER
16564,8282,59266,TRANSFER
16565,8282,98726,TRANSFER
16566,8283,85801,TRANSFER
16567,8283,35598,TRANSFER
16568,8284,99708,TRANSFER
16569,8284,90919,TRANSFER
16570,8285,71242,TRANSFER
16571,8285,78492,TRANSFER
16572,8286,75319,TRANSFER
16573,8286,76933,TRANSFER
16574,8287,67977,TRANSFER
16575,8287,94020,TRANSFER
16576,8288,72831,TRANSFER
16577,8288,97889,TRANSFER
16578,8289,89987,TRANSFER
16579,8289,20391,TRANSFER
16580,8290,72446,TRANSFER
16581,8290,66861,TRANSFER
16582,8291,65259,TRANSFER
16583,8291,81167,TRANSFER
16584,8292,97930,TRANSFER
16585,8292,99985,TRANSFER
16586,8293,67765,TRANSFER
16587,8293,99736,TRANSFER
16588,8294,34778,TRANSFER
16589,8294,77204,TRANSFER
16590,8295,72450,TRANSFER
16591,8295,89080,TRANSFER
16592,8296,47288,TRANSFER
16593,8296,26831,TRANSFER
16594,8297,96029,TRANSFER
16595,8297,41571,TRANSFER
16596,8298,53277,TRANSFER
16597,8298,98685,TRANSFER
16598,8299,69287,TRANSFER
16599,8299,68421,TRANSFER
16600,8300,77234,TRANSFER
16601,8300,87305,TRANSFER
16602,8301,98883,TRANSFER
16603,8301,81976,TRANSFER
16604,8302,97324,TRANSFER
16605,8302,66871,TRANSFER
16606,8303,35992,TRANSFER
16607,8303,99543,TRANSFER
16608,8304,99909,TRANSFER
16609,8304,99849,TRANSFER
16610,8305,78958,TRANSFER
16611,8305,55697,TRANSFER
16612,8306,69555,TRANSFER
16613,8306,90022,TRANSFER
16614,8307,68284,TRANSFER
16615,8307,99983,TRANSFER
16616,8308,59329,TRANSFER
16617,8308,61153,TRANSFER
16618,8309,98888,TRANSFER
16619,8309,98690,TRANSFER
16620,8310,77983,TRANSFER
16621,8310,68839,TRANSFER
16622,8311,39805,TRANSFER
16623,8311,69945,TRANSFER
16624,8312,90319,TRANSFER
16625,8312,80207,TRANSFER
16626,8313,57128,TRANSFER
16627,8313,78162,TRANSFER
16628,8314,97881,TRANSFER
16629,8314,91605,TRANSFER
16630,8315,58925,TRANSFER
16631,8315,85912,TRANSFER
16632,8316,96977,TRANSFER
16633,8316,88755,TRANSFER
16634,8317,77537,TRANSFER
16635,8317,80632,TRANSFER
16636,8318,68856,TRANSFER
16637,8318,75649,TRANSFER
16638,8319,66939,TRANSFER
16639,8319,74181,TRANSFER
16640,8320,82040,TRANSFER
16641,8320,25283,TRANSFER
16642,8321,75492,TRANSFER
16643,8321,83381,TRANSFER
16644,8322,97718,TRANSFER
16645,8322,92109,TRANSFER
16646,8323,62657,TRANSFER
16647,8323,76693,TRANSFER
16648,8324,37545,TRANSFER
16649,8324,21964,TRANSFER
16650,8325,87574,TRANSFER
16651,8325,99625,TRANSFER
16652,8326,90095,TRANSFER
16653,8326,84175,TRANSFER
16654,8327,61212,TRANSFER
16655,8327,88900,TRANSFER
16656,8328,95868,TRANSFER
16657,8328,39003,TRANSFER
16658,8329,54607,TRANSFER
16659,8329,74347,TRANSFER
16660,8330,87156,TRANSFER
16661,8330,67747,TRANSFER
16662,8331,69113,TRANSFER
16663,8331,72694,TRANSFER
16664,8332,92455,TRANSFER
16665,8332,87382,TRANSFER
16666,8333,82275,TRANSFER
16667,8333,70231,TRANSFER
16668,8334,94288,TRANSFER
16669,8334,78219,TRANSFER
16670,8335,64054,TRANSFER
16671,8335,33187,TRANSFER
16672,8336,93721,TRANSFER
16673,8336,99738,TRANSFER
16674,8337,56905,TRANSFER
16675,8337,82708,TRANSFER
16676,8338,80342,TRANSFER
16677,8338,41077,TRANSFER
16678,8339,99008,TRANSFER
16679,8339,39332,TRANSFER
16680,8340,46882,TRANSFER
16681,8340,67618,TRANSFER
16682,8341,84849,TRANSFER
16683,8341,70213,TRANSFER
16684,8342,98662,TRANSFER
16685,8342,95778,TRANSFER
16686,8343,99998,TRANSFER
16687,8343,37120,TRANSFER
16688,8344,61496,TRANSFER
16689,8344,94514,TRANSFER
16690,8345,75140,TRANSFER
16691,8345,97776,TRANSFER
16692,8346,92520,TRANSFER
16693,8346,61482,TRANSFER
16694,8347,89951,TRANSFER
16695,8347,83144,TRANSFER
16696,8348,99007,TRANSFER
16697,8348,58073,TRANSFER
16698,8349,91371,TRANSFER
16699,8349,23461,TRANSFER
16700,8350,29806,TRANSFER
16701,8350,93369,TRANSFER
16702,8351,69391,TRANSFER
16703,8351,93592,TRANSFER
16704,8352,72339,TRANSFER
16705,8352,71588,TRANSFER
16706,8353,83014,TRANSFER
16707,8353,96454,TRANSFER
16708,8354,51585,TRANSFER
16709,8354,23520,TRANSFER
16710,8355,58933,TRANSFER
16711,8355,51586,TRANSFER
16712,8356,99897,TRANSFER
16713,8356,52853,TRANSFER
16714,8357,44495,TRANSFER
16715,8357,94252,TRANSFER
16716,8358,86092,TRANSFER
16717,8358,87988,TRANSFER
16718,8359,29751,TRANSFER
16719,8359,99028,TRANSFER
16720,8360,22722,TRANSFER
16721,8360,58506,TRANSFER
16722,8361,74610,TRANSFER
16723,8361,86967,TRANSFER
16724,8362,78281,TRANSFER
16725,8362,62700,TRANSFER
16726,8363,98501,TRANSFER
16727,8363,54958,TRANSFER
16728,8364,95020,TRANSFER
16729,8364,72999,TRANSFER
16730,8365,87355,TRANSFER
16731,8365,91958,TRANSFER
16732,8366,63590,TRANSFER
16733,8366,59069,TRANSFER
16734,8367,98500,TRANSFER
16735,8367,40415,TRANSFER
16736,8368,69519,TRANSFER
16737,8368,92310,TRANSFER
16738,8369,79289,TRANSFER
16739,8369,92943,TRANSFER
16740,8370,88158,TRANSFER
16741,8370,99966,TRANSFER
16742,8371,28823,TRANSFER
16743,8371,66178,TRANSFER
16744,8372,26230,TRANSFER
16745,8372,54535,TRANSFER
16746,8373,48327,TRANSFER
16747,8373,24195,TRANSFER
16748,8374,66773,TRANSFER
16749,8374,87958,TRANSFER
16750,8375,79710,TRANSFER
16751,8375,66497,TRANSFER
16752,8376,99809,TRANSFER
16753,8376,27233,TRANSFER
16754,8377,38016,TRANSFER
16755,8377,42882,TRANSFER
16756,8378,68304,TRANSFER
16757,8378,32040,TRANSFER
16758,8379,39446,TRANSFER
16759,8379,79525,TRANSFER
16760,8380,91366,TRANSFER
16761,8380,28669,TRANSFER
16762,8381,76136,TRANSFER
16763,8381,91344,TRANSFER
16764,8382,59983,TRANSFER
16765,8382,95262,TRANSFER
16766,8383,66032,TRANSFER
16767,8383,44760,TRANSFER
16768,8384,42221,TRANSFER
16769,8384,34408,TRANSFER
16770,8385,72124,TRANSFER
16771,8385,70076,TRANSFER
16772,8386,98360,TRANSFER
16773,8386,99933,TRANSFER
16774,8387,93911,TRANSFER
16775,8387,99276,TRANSFER
16776,8388,92402,TRANSFER
16777,8388,95096,TRANSFER
16778,8389,75263,TRANSFER
16779,8389,34278,TRANSFER
16780,8390,95844,TRANSFER
16781,8390,96944,TRANSFER
16782,8391,99940,TRANSFER
16783,8391,80090,TRANSFER
16784,8392,53523,TRANSFER
16785,8392,79320,TRANSFER
16786,8393,72856,TRANSFER
16787,8393,81395,TRANSFER
16788,8394,89676,TRANSFER
16789,8394,89187,TRANSFER
16790,8395,35135,TRANSFER
16791,8395,27033,TRANSFER
16792,8396,96786,TRANSFER
16793,8396,98503,TRANSFER
16794,8397,62566,TRANSFER
16795,8397,66834,TRANSFER
16796,8398,37636,TRANSFER
16797,8398,28354,TRANSFER
16798,8399,98557,TRANSFER
16799,8399,30192,TRANSFER
16800,8400,67035,TRANSFER
16801,8400,39920,TRANSFER
16802,8401,62873,TRANSFER
16803,8401,85834,TRANSFER
16804,8402,21023,TRANSFER
16805,8402,61507,TRANSFER
16806,8403,66048,TRANSFER
16807,8403,59124,TRANSFER
16808,8404,94287,TRANSFER
16809,8404,35519,TRANSFER
16810,8405,38291,TRANSFER
16811,8405,61850,TRANSFER
16812,8406,96856,TRANSFER
16813,8406,62485,TRANSFER
16814,8407,50764,TRANSFER
16815,8407,94223,TRANSFER
16816,8408,98114,TRANSFER
16817,8408,96820,TRANSFER
16818,8409,84718,TRANSFER
16819,8409,52435,TRANSFER
16820,8410,87029,TRANSFER
16821,8410,56227,TRANSFER
16822,8411,42272,TRANSFER
16823,8411,36108,TRANSFER
16824,8412,32052,TRANSFER
16825,8412,99740,TRANSFER
16826,8413,89013,TRANSFER
16827,8413,95300,TRANSFER
16828,8414,99746,TRANSFER
16829,8414,87429,TRANSFER
16830,8415,94210,TRANSFER
16831,8415,86349,TRANSFER
16832,8416,96860,TRANSFER
16833,8416,91348,TRANSFER
16834,8417,99586,TRANSFER
16835,8417,61354,TRANSFER
16836,8418,99754,TRANSFER
16837,8418,80926,TRANSFER
16838,8419,80297,TRANSFER
16839,8419,55252,TRANSFER
16840,8420,64267,TRANSFER
16841,8420,87641,TRANSFER
16842,8421,96614,TRANSFER
16843,8421,70114,TRANSFER
16844,8422,99791,TRANSFER
16845,8422,99154,TRANSFER
16846,8423,87020,TRANSFER
16847,8423,99505,TRANSFER
16848,8424,64851,TRANSFER
16849,8424,82196,TRANSFER
16850,8425,66382,TRANSFER
16851,8425,25480,TRANSFER
16852,8426,97408,TRANSFER
16853,8426,73755,TRANSFER
16854,8427,61514,TRANSFER
16855,8427,99086,TRANSFER
16856,8428,95566,TRANSFER
16857,8428,73085,TRANSFER
16858,8429,86928,TRANSFER
16859,8429,30223,TRANSFER
16860,8430,92465,TRANSFER
16861,8430,78258,TRANSFER
16862,8431,35190,TRANSFER
16863,8431,65822,TRANSFER
16864,8432,61321,TRANSFER
16865,8432,99500,TRANSFER
16866,8433,89565,TRANSFER
16867,8433,80870,TRANSFER
16868,8434,60859,TRANSFER
16869,8434,55019,TRANSFER
16870,8435,42757,TRANSFER
16871,8435,91402,TRANSFER
16872,8436,92722,TRANSFER
16873,8436,95851,TRANSFER
16874,8437,76739,TRANSFER
16875,8437,54302,TRANSFER
16876,8438,87721,TRANSFER
16877,8438,53971,TRANSFER
16878,8439,97247,TRANSFER
16879,8439,90270,TRANSFER
16880,8440,45317,TRANSFER
16881,8440,52187,TRANSFER
16882,8441,73540,TRANSFER
16883,8441,83218,TRANSFER
16884,8442,78777,TRANSFER
16885,8442,45792,TRANSFER
16886,8443,77365,TRANSFER
16887,8443,81852,TRANSFER
16888,8444,99825,TRANSFER
16889,8444,36592,TRANSFER
16890,8445,87841,TRANSFER
16891,8445,67476,TRANSFER
16892,8446,56305,TRANSFER
16893,8446,85815,TRANSFER
16894,8447,66782,TRANSFER
16895,8447,83673,TRANSFER
16896,8448,63567,TRANSFER
16897,8448,96343,TRANSFER
16898,8449,68371,TRANSFER
16899,8449,72925,TRANSFER
16900,8450,28727,TRANSFER
16901,8450,96019,TRANSFER
16902,8451,40548,TRANSFER
16903,8451,96643,TRANSFER
16904,8452,99986,TRANSFER
16905,8452,66900,TRANSFER
16906,8453,87124,TRANSFER
16907,8453,52778,TRANSFER
16908,8454,25817,TRANSFER
16909,8454,65802,TRANSFER
16910,8455,43734,TRANSFER
16911,8455,80946,TRANSFER
16912,8456,72294,TRANSFER
16913,8456,59337,TRANSFER
16914,8457,85320,TRANSFER
16915,8457,95301,TRANSFER
16916,8458,98034,TRANSFER
16917,8458,23558,TRANSFER
16918,8459,40975,TRANSFER
16919,8459,76611,TRANSFER
16920,8460,65579,TRANSFER
16921,8460,98653,TRANSFER
16922,8461,84186,TRANSFER
16923,8461,75864,TRANSFER
16924,8462,89977,TRANSFER
16925,8462,57228,TRANSFER
16926,8463,54674,TRANSFER
16927,8463,99875,TRANSFER
16928,8464,49948,TRANSFER
16929,8464,99175,TRANSFER
16930,8465,71409,TRANSFER
16931,8465,32000,TRANSFER
16932,8466,41088,TRANSFER
16933,8466,91814,TRANSFER
16934,8467,90276,TRANSFER
16935,8467,37924,TRANSFER
16936,8468,89507,TRANSFER
16937,8468,98030,TRANSFER
16938,8469,38488,TRANSFER
16939,8469,23753,TRANSFER
16940,8470,34381,TRANSFER
16941,8470,50426,TRANSFER
16942,8471,55477,TRANSFER
16943,8471,46429,TRANSFER
16944,8472,71565,TRANSFER
16945,8472,88262,TRANSFER
16946,8473,80119,TRANSFER
16947,8473,77419,TRANSFER
16948,8474,70563,TRANSFER
16949,8474,41970,TRANSFER
16950,8475,79203,TRANSFER
16951,8475,99183,TRANSFER
16952,8476,75501,TRANSFER
16953,8476,99537,TRANSFER
16954,8477,46079,TRANSFER
16955,8477,82174,TRANSFER
16956,8478,61122,TRANSFER
16957,8478,32288,TRANSFER
16958,8479,58482,TRANSFER
16959,8479,85944,TRANSFER
16960,8480,89699,TRANSFER
16961,8480,99162,TRANSFER
16962,8481,43416,TRANSFER
16963,8481,46727,TRANSFER
16964,8482,98087,TRANSFER
16965,8482,77328,TRANSFER
16966,8483,55849,TRANSFER
16967,8483,35812,TRANSFER
16968,8484,68925,TRANSFER
16969,8484,28005,TRANSFER
16970,8485,33900,TRANSFER
16971,8485,99638,TRANSFER
16972,8486,34007,TRANSFER
16973,8486,70593,TRANSFER
16974,8487,72748,TRANSFER
16975,8487,93357,TRANSFER
16976,8488,80592,TRANSFER
16977,8488,94387,TRANSFER
16978,8489,24021,TRANSFER
16979,8489,21275,TRANSFER
16980,8490,99076,TRANSFER
16981,8490,57825,TRANSFER
16982,8491,99035,TRANSFER
16983,8491,80683,TRANSFER
16984,8492,80246,TRANSFER
16985,8492,95649,TRANSFER
16986,8493,80257,TRANSFER
16987,8493,62148,TRANSFER
16988,8494,46110,TRANSFER
16989,8494,55232,TRANSFER
16990,8495,73762,TRANSFER
16991,8495,66096,TRANSFER
16992,8496,70760,TRANSFER
16993,8496,61479,TRANSFER
16994,8497,63447,TRANSFER
16995,8497,93492,TRANSFER
16996,8498,35631,TRANSFER
16997,8498,76546,TRANSFER
16998,8499,98793,TRANSFER
16999,8499,48430,TRANSFER
17000,8500,32723,TRANSFER
17001,8500,25862,TRANSFER
17002,8501,22863,TRANSFER
17003,8501,91076,TRANSFER
17004,8502,82067,TRANSFER
17005,8502,87675,TRANSFER
17006,8503,85165,TRANSFER
17007,8503,99007,TRANSFER
17008,8504,49298,TRANSFER
17009,8504,75891,TRANSFER
17010,8505,92685,TRANSFER
17011,8505,89974,TRANSFER
17012,8506,73879,TRANSFER
17013,8506,66102,TRANSFER
17014,8507,96276,TRANSFER
17015,8507,28743,TRANSFER
17016,8508,62250,TRANSFER
17017,8508,85168,TRANSFER
17018,8509,97986,TRANSFER
17019,8509,21797,TRANSFER
17020,8510,39194,TRANSFER
17021,8510,46533,TRANSFER
17022,8511,95185,TRANSFER
17023,8511,99143,TRANSFER
17024,8512,96690,TRANSFER
17025,8512,92657,TRANSFER
17026,8513,63459,TRANSFER
17027,8513,79215,TRANSFER
17028,8514,86660,TRANSFER
17029,8514,99304,TRANSFER
17030,8515,31403,TRANSFER
17031,8515,39230,TRANSFER
17032,8516,36206,TRANSFER
17033,8516,98499,TRANSFER
17034,8517,88829,TRANSFER
17035,8517,90228,TRANSFER
17036,8518,57862,TRANSFER
17037,8518,79153,TRANSFER
17038,8519,53150,TRANSFER
17039,8519,25715,TRANSFER
17040,8520,66742,TRANSFER
17041,8520,88173,TRANSFER
17042,8521,99834,TRANSFER
17043,8521,66679,TRANSFER
17044,8522,98875,TRANSFER
17045,8522,24586,TRANSFER
17046,8523,67116,TRANSFER
17047,8523,90818,TRANSFER
17048,8524,49733,TRANSFER
17049,8524,79107,TRANSFER
17050,8525,97381,TRANSFER
17051,8525,68494,TRANSFER
17052,8526,92004,TRANSFER
17053,8526,24585,TRANSFER
17054,8527,81869,TRANSFER
17055,8527,57522,TRANSFER
17056,8528,38225,TRANSFER
17057,8528,25735,TRANSFER
17058,8529,92499,TRANSFER
17059,8529,40341,TRANSFER
17060,8530,24888,TRANSFER
17061,8530,65282,TRANSFER
17062,8531,92473,TRANSFER
17063,8531,73461,TRANSFER
17064,8532,91779,TRANSFER
17065,8532,70653,TRANSFER
17066,8533,94696,TRANSFER
17067,8533,80729,TRANSFER
17068,8534,93404,TRANSFER
17069,8534,57894,TRANSFER
17070,8535,99717,TRANSFER
17071,8535,62047,TRANSFER
17072,8536,34319,TRANSFER
17073,8536,21621,TRANSFER
17074,8537,68080,TRANSFER
17075,8537,56396,TRANSFER
17076,8538,95713,TRANSFER
17077,8538,96330,TRANSFER
17078,8539,71566,TRANSFER
17079,8539,83104,TRANSFER
17080,8540,64901,TRANSFER
17081,8540,65131,TRANSFER
17082,8541,24557,TRANSFER
17083,8541,87771,TRANSFER
17084,8542,75131,TRANSFER
17085,8542,67442,TRANSFER
17086,8543,68271,TRANSFER
17087,8543,86981,TRANSFER
17088,8544,82661,TRANSFER
