id,src,dst,ttype
28872,14241,99854,TRANSFER
28873,14241,85881,TRANSFER
28874,14242,98793,TRANSFER
28875,14242,84972,TRANSFER
28876,14242,99664,TRANSFER
28877,14243,34016,TRANSFER
28878,14243,83385,TRANSFER
28879,14243,89454,TRANSFER
28880,14244,76562,TRANSFER
28881,14244,53515,TRANSFER
28882,14244,53877,TRANSFER
28883,14245,60846,TRANSFER
28884,14245,79676,TRANSFER
28885,14245,74955,TRANSFER
28886,14246,28153,TRANSFER
28887,14246,98921,TRANSFER
28888,14246,32222,TRANSFER
28889,14247,78809,TRANSFER
28890,14247,53406,TRANSFER
28891,14247,52697,TRANSFER
28892,14248,25837,TRANSFER
28893,14248,41283,TRANSFER
28894,14248,77362,TRANSFER
28895,14249,99158,TRANSFER
28896,14249,54074,TRANSFER
28897,14249,82215,TRANSFER
28898,14250,64572,TRANSFER
28899,14250,99989,TRANSFER
28900,14250,33289,TRANSFER
28901,14251,99987,TRANSFER
28902,14251,96784,TRANSFER
28903,14251,91190,TRANSFER
28904,14252,82901,TRANSFER
28905,14252,71041,TRANSFER
28906,14252,73726,TRANSFER
28907,14253,95336,TRANSFER
28908,14253,94841,TRANSFER
28909,14253,61782,TRANSFER
28910,14254,61137,TRANSFER
28911,14254,77430,TRANSFER
28912,14254,30066,TRANSFER
28913,14255,82471,TRANSFER
28914,14255,73973,TRANSFER
28915,14255,84426,TRANSFER
28916,14256,32930,TRANSFER
28917,14256,97813,TRANSFER
28918,14256,64928,TRANSFER
28919,14257,92778,TRANSFER
28920,14257,91166,TRANSFER
28921,14257,33799,TRANSFER
28922,14258,93824,TRANSFER
28923,14258,54957,TRANSFER
28924,14258,95242,TRANSFER
28925,14259,76756,TRANSFER
28926,14259,32271,TRANSFER
28927,14259,92828,TRANSFER
28928,14260,85121,TRANSFER
28929,14260,47011,TRANSFER
28930,14260,37086,TRANSFER
28931,14261,51123,TRANSFER
28932,14261,99568,TRANSFER
28933,14261,76067,TRANSFER
28934,14262,36269,TRANSFER
28935,14262,72524,TRANSFER
28936,14262,66591,TRANSFER
28937,14263,98440,TRANSFER
28938,14263,94403,TRANSFER
28939,14263,31672,TRANSFER
28940,14264,45668,TRANSFER
28941,14264,95057,TRANSFER
28942,14264,99776,TRANSFER
28943,14265,75174,TRANSFER
28944,14265,51515,TRANSFER
28945,14265,99581,TRANSFER
28946,14266,53142,TRANSFER
28947,14266,35176,TRANSFER
28948,14266,73575,TRANSFER
28949,14267,34226,TRANSFER
28950,14267,79115,TRANSFER
28951,14267,73786,TRANSFER
28952,14268,32141,TRANSFER
28953,14268,65398,TRANSFER
28954,14268,81835,TRANSFER
28955,14269,29911,TRANSFER
28956,14269,95963,TRANSFER
28957,14269,37612,TRANSFER
28958,14270,21424,TRANSFER
28959,14270,31119,TRANSFER
28960,14270,87465,TRANSFER
28961,14271,84274,TRANSFER
28962,14271,72417,TRANSFER
28963,14271,75176,TRANSFER
28964,14272,93736,TRANSFER
28965,14272,82699,TRANSFER
28966,14272,55345,TRANSFER
28967,14273,30215,TRANSFER
28968,14273,88234,TRANSFER
28969,14273,97047,TRANSFER
28970,14274,62852,TRANSFER
28971,14274,76784,TRANSFER
28972,14274,96566,TRANSFER
28973,14275,50387,TRANSFER
28974,14275,97191,TRANSFER
28975,14275,74259,TRANSFER
28976,14276,81111,TRANSFER
28977,14276,60245,TRANSFER
28978,14276,63141,TRANSFER
28979,14277,82945,TRANSFER
28980,14277,65559,TRANSFER
28981,14277,68949,TRANSFER
28982,14278,71367,TRANSFER
28983,14278,86602,TRANSFER
28984,14278,99860,TRANSFER
28985,14279,95531,TRANSFER
28986,14279,98088,TRANSFER
28987,14279,78269,TRANSFER
28988,14280,93875,TRANSFER
28989,14280,22510,TRANSFER
28990,14280,86409,TRANSFER
28991,14281,57600,TRANSFER
28992,14281,95847,TRANSFER
28993,14281,80712,TRANSFER
28994,14282,25362,TRANSFER
28995,14282,98279,TRANSFER
28996,14282,89507,TRANSFER
28997,14283,61510,TRANSFER
28998,14283,41993,TRANSFER
28999,14283,67060,TRANSFER
29000,14284,48798,TRANSFER
29001,14284,96188,TRANSFER
29002,14284,83367,TRANSFER
29003,14285,60117,TRANSFER
29004,14285,89708,TRANSFER
29005,14285,64647,TRANSFER
29006,14286,51083,TRANSFER
29007,14286,97396,TRANSFER
29008,14286,88410,TRANSFER
29009,14287,35226,TRANSFER
29010,14287,35586,TRANSFER
29011,14287,44644,TRANSFER
29012,14288,99704,TRANSFER
29013,14288,30329,TRANSFER
29014,14288,98978,TRANSFER
29015,14289,67291,TRANSFER
29016,14289,80748,TRANSFER
29017,14289,96731,TRANSFER
29018,14290,92095,TRANSFER
29019,14290,99591,TRANSFER
29020,14290,87824,TRANSFER
29021,14291,52030,TRANSFER
29022,14291,66960,TRANSFER
29023,14291,80938,TRANSFER
29024,14292,67524,TRANSFER
29025,14292,37823,TRANSFER
29026,14292,35686,TRANSFER
29027,14293,86692,TRANSFER
29028,14293,90671,TRANSFER
29029,14293,87920,TRANSFER
29030,14294,96139,TRANSFER
29031,14294,79006,TRANSFER
29032,14294,97794,TRANSFER
29033,14295,84983,TRANSFER
29034,14295,73925,TRANSFER
29035,14295,90512,TRANSFER
29036,14296,64972,TRANSFER
29037,14296,69726,TRANSFER
29038,14296,63564,TRANSFER
29039,14297,95655,TRANSFER
29040,14297,89183,TRANSFER
29041,14297,86673,TRANSFER
29042,14298,47905,TRANSFER
29043,14298,76779,TRANSFER
29044,14298,88701,TRANSFER
29045,14299,49086,TRANSFER
29046,14299,76341,TRANSFER
29047,14299,55860,TRANSFER
29048,14300,93049,TRANSFER
29049,14300,43247,TRANSFER
29050,14300,99724,TRANSFER
29051,14301,83739,TRANSFER
29052,14301,80965,TRANSFER
29053,14301,99989,TRANSFER
29054,14302,34916,TRANSFER
29055,14302,86641,TRANSFER
29056,14302,97697,TRANSFER
29057,14303,90949,TRANSFER
29058,14303,79773,TRANSFER
29059,14303,88079,TRANSFER
29060,14304,37544,TRANSFER
29061,14304,73696,TRANSFER
29062,14304,48027,TRANSFER
29063,14305,52543,TRANSFER
29064,14305,29756,TRANSFER
29065,14305,57887,TRANSFER
29066,14306,32849,TRANSFER
29067,14306,37947,TRANSFER
29068,14306,77485,TRANSFER
29069,14307,98700,TRANSFER
29070,14307,93718,TRANSFER
29071,14307,72827,TRANSFER
29072,14308,84533,TRANSFER
29073,14308,87259,TRANSFER
29074,14308,94804,TRANSFER
29075,14309,48772,TRANSFER
29076,14309,95931,TRANSFER
29077,14309,90091,TRANSFER
29078,14310,63207,TRANSFER
29079,14310,89581,TRANSFER
29080,14310,48464,TRANSFER
29081,14311,89584,TRANSFER
29082,14311,93538,TRANSFER
29083,14311,95429,TRANSFER
29084,14312,78937,TRANSFER
29085,14312,24089,TRANSFER
29086,14312,67487,TRANSFER
29087,14313,39450,TRANSFER
29088,14313,89312,TRANSFER
29089,14313,20377,TRANSFER
29090,14314,25881,TRANSFER
29091,14314,83317,TRANSFER
29092,14314,41475,TRANSFER
29093,14315,70491,TRANSFER
29094,14315,99833,TRANSFER
29095,14315,73313,TRANSFER
29096,14316,80819,TRANSFER
29097,14316,47412,TRANSFER
29098,14316,98509,TRANSFER
29099,14317,21453,TRANSFER
29100,14317,69572,TRANSFER
29101,14317,91315,TRANSFER
29102,14318,93851,TRANSFER
29103,14318,97099,TRANSFER
29104,14318,92042,TRANSFER
29105,14319,28650,TRANSFER
29106,14319,85476,TRANSFER
29107,14319,91473,TRANSFER
29108,14320,56054,TRANSFER
29109,14320,56923,TRANSFER
29110,14320,68224,TRANSFER
29111,14321,80229,TRANSFER
29112,14321,78358,TRANSFER
29113,14321,58626,TRANSFER
29114,14322,63751,TRANSFER
29115,14322,95850,TRANSFER
29116,14322,29470,TRANSFER
29117,14323,83268,TRANSFER
29118,14323,67847,TRANSFER
29119,14323,72873,TRANSFER
29120,14324,59521,TRANSFER
29121,14324,66895,TRANSFER
29122,14324,95601,TRANSFER
29123,14325,54286,TRANSFER
29124,14325,96117,TRANSFER
29125,14325,71127,TRANSFER
29126,14326,26295,TRANSFER
29127,14326,58387,TRANSFER
29128,14326,57630,TRANSFER
29129,14327,95617,TRANSFER
29130,14327,69145,TRANSFER
29131,14327,93854,TRANSFER
29132,14328,97366,TRANSFER
29133,14328,86464,TRANSFER
29134,14328,90958,TRANSFER
29135,14329,63365,TRANSFER
29136,14329,38935,TRANSFER
29137,14329,71612,TRANSFER
29138,14330,66362,TRANSFER
29139,14330,99654,TRANSFER
29140,14330,46972,TRANSFER
29141,14331,70640,TRANSFER
29142,14331,75673,TRANSFER
29143,14331,41959,TRANSFER
29144,14332,95943,TRANSFER
29145,14332,62040,TRANSFER
29146,14332,70653,TRANSFER
29147,14333,99243,TRANSFER
29148,14333,99113,TRANSFER
29149,14333,54456,TRANSFER
29150,14334,66969,TRANSFER
29151,14334,34343,TRANSFER
29152,14334,98099,TRANSFER
29153,14335,63657,TRANSFER
29154,14335,50197,TRANSFER
29155,14335,84154,TRANSFER
29156,14336,79799,TRANSFER
29157,14336,94034,TRANSFER
29158,14336,98708,TRANSFER
29159,14337,67576,TRANSFER
29160,14337,99783,TRANSFER
29161,14337,24977,TRANSFER
29162,14338,34031,TRANSFER
29163,14338,98511,TRANSFER
29164,14338,84406,TRANSFER
29165,14339,36650,TRANSFER
29166,14339,61961,TRANSFER
29167,14339,69391,TRANSFER
29168,14340,91615,TRANSFER
29169,14340,57855,TRANSFER
29170,14340,22665,TRANSFER
29171,14341,43535,TRANSFER
29172,14341,99985,TRANSFER
29173,14341,81125,TRANSFER
29174,14342,70068,TRANSFER
29175,14342,89176,TRANSFER
29176,14342,83027,TRANSFER
29177,14343,96098,TRANSFER
29178,14343,63510,TRANSFER
29179,14343,69625,TRANSFER
29180,14344,94544,TRANSFER
29181,14344,99260,TRANSFER
29182,14344,90506,TRANSFER
29183,14345,58670,TRANSFER
29184,14345,68571,TRANSFER
29185,14345,90880,TRANSFER
29186,14346,79025,TRANSFER
29187,14346,75862,TRANSFER
29188,14346,96807,TRANSFER
29189,14347,94698,TRANSFER
29190,14347,40034,TRANSFER
29191,14347,71093,TRANSFER
29192,14348,48665,TRANSFER
29193,14348,40850,TRANSFER
29194,14348,26245,TRANSFER
29195,14349,95947,TRANSFER
29196,14349,85844,TRANSFER
29197,14349,88645,TRANSFER
29198,14350,91486,TRANSFER
29199,14350,98240,TRANSFER
29200,14350,47003,TRANSFER
29201,14351,99421,TRANSFER
29202,14351,83974,TRANSFER
29203,14351,35974,TRANSFER
29204,14352,29907,TRANSFER
29205,14352,80240,TRANSFER
29206,14352,88357,TRANSFER
29207,14353,74378,TRANSFER
29208,14353,80731,TRANSFER
29209,14353,21104,TRANSFER
29210,14354,65878,TRANSFER
29211,14354,64863,TRANSFER
29212,14354,63493,TRANSFER
29213,14355,46234,TRANSFER
29214,14355,85417,TRANSFER
29215,14355,63402,TRANSFER
29216,14356,54662,TRANSFER
29217,14356,75692,TRANSFER
29218,14356,51133,TRANSFER
29219,14357,77601,TRANSFER
29220,14357,35653,TRANSFER
29221,14357,45702,TRANSFER
29222,14358,82373,TRANSFER
29223,14358,22270,TRANSFER
29224,14358,94190,TRANSFER
29225,14359,80032,TRANSFER
29226,14359,85634,TRANSFER
29227,14359,48889,TRANSFER
29228,14360,78683,TRANSFER
29229,14360,97679,TRANSFER
29230,14360,76446,TRANSFER
29231,14361,86327,TRANSFER
29232,14361,98773,TRANSFER
29233,14361,74737,TRANSFER
29234,14362,98308,TRANSFER
29235,14362,60652,TRANSFER
29236,14362,64269,TRANSFER
29237,14363,29257,TRANSFER
29238,14363,90566,TRANSFER
29239,14363,75382,TRANSFER
29240,14364,26103,TRANSFER
29241,14364,73797,TRANSFER
29242,14364,99400,TRANSFER
29243,14365,90549,TRANSFER
29244,14365,74263,TRANSFER
29245,14365,59179,TRANSFER
29246,14366,30987,TRANSFER
29247,14366,97775,TRANSFER
29248,14366,35649,TRANSFER
29249,14367,31531,TRANSFER
29250,14367,84050,TRANSFER
29251,14367,88100,TRANSFER
29252,14368,59766,TRANSFER
29253,14368,35907,TRANSFER
29254,14368,26313,TRANSFER
29255,14369,35073,TRANSFER
29256,14369,90868,TRANSFER
29257,14369,45556,TRANSFER
29258,14370,65799,TRANSFER
29259,14370,65218,TRANSFER
29260,14370,40546,TRANSFER
29261,14371,28055,TRANSFER
29262,14371,27757,TRANSFER
29263,14371,99152,TRANSFER
29264,14372,30591,TRANSFER
29265,14372,89477,TRANSFER
29266,14372,72851,TRANSFER
29267,14373,99886,TRANSFER
29268,14373,45214,TRANSFER
29269,14373,91113,TRANSFER
29270,14374,98054,TRANSFER
29271,14374,98791,TRANSFER
29272,14374,49319,TRANSFER
29273,14375,94801,TRANSFER
29274,14375,97839,TRANSFER
29275,14375,84666,TRANSFER
29276,14376,80946,TRANSFER
29277,14376,75552,TRANSFER
29278,14376,96756,TRANSFER
29279,14377,98987,TRANSFER
29280,14377,77198,TRANSFER
29281,14377,99852,TRANSFER
29282,14378,59820,TRANSFER
29283,14378,99316,TRANSFER
29284,14378,99304,TRANSFER
29285,14379,68022,TRANSFER
29286,14379,99814,TRANSFER
29287,14379,58325,TRANSFER
29288,14380,98394,TRANSFER
29289,14380,77763,TRANSFER
29290,14380,26316,TRANSFER
29291,14381,93975,TRANSFER
29292,14381,95287,TRANSFER
29293,14381,86013,TRANSFER
29294,14382,46448,TRANSFER
29295,14382,82346,TRANSFER
29296,14382,68730,TRANSFER
29297,14383,23974,TRANSFER
29298,14383,79663,TRANSFER
29299,14383,22946,TRANSFER
29300,14384,85300,TRANSFER
29301,14384,99858,TRANSFER
29302,14384,78305,TRANSFER
29303,14385,89993,TRANSFER
29304,14385,33649,TRANSFER
29305,14385,25309,TRANSFER
29306,14386,90490,TRANSFER
29307,14386,76469,TRANSFER
29308,14386,70420,TRANSFER
29309,14387,88715,TRANSFER
29310,14387,43061,TRANSFER
29311,14387,22997,TRANSFER
29312,14388,39682,TRANSFER
29313,14388,90364,TRANSFER
29314,14388,99432,TRANSFER
29315,14389,61527,TRANSFER
29316,14389,97918,TRANSFER
29317,14389,97631,TRANSFER
29318,14390,96722,TRANSFER
29319,14390,97310,TRANSFER
29320,14390,81271,TRANSFER
29321,14391,60756,TRANSFER
29322,14391,29100,TRANSFER
29323,14391,75981,TRANSFER
29324,14392,96293,TRANSFER
29325,14392,24003,TRANSFER
29326,14392,45057,TRANSFER
29327,14393,98567,TRANSFER
29328,14393,99558,TRANSFER
29329,14393,53023,TRANSFER
29330,14394,90478,TRANSFER
29331,14394,82332,TRANSFER
29332,14394,92983,TRANSFER
29333,14395,99999,TRANSFER
29334,14395,61743,TRANSFER
29335,14395,73654,TRANSFER
29336,14396,83968,TRANSFER
29337,14396,98749,TRANSFER
29338,14396,80320,TRANSFER
29339,14397,96004,TRANSFER
29340,14397,92451,TRANSFER
29341,14397,67837,TRANSFER
29342,14398,99999,TRANSFER
29343,14398,91736,TRANSFER
29344,14398,44783,TRANSFER
29345,14399,77743,TRANSFER
29346,14399,44107,TRANSFER
29347,14399,48615,TRANSFER
29348,14400,87018,TRANSFER
29349,14400,97898,TRANSFER
29350,14400,76320,TRANSFER
29351,14401,88103,TRANSFER
29352,14401,94947,TRANSFER
29353,14401,72852,TRANSFER
29354,14402,72759,TRANSFER
29355,14402,78452,TRANSFER
29356,14402,99899,TRANSFER
29357,14403,96392,TRANSFER
29358,14403,91086,TRANSFER
29359,14403,30320,TRANSFER
29360,14404,70970,TRANSFER
29361,14404,49216,TRANSFER
29362,14404,87871,TRANSFER
29363,14405,67636,TRANSFER
29364,14405,65938,TRANSFER
29365,14405,63617,TRANSFER
29366,14406,88565,TRANSFER
29367,14406,62906,TRANSFER
29368,14406,99832,TRANSFER
29369,14407,99692,TRANSFER
29370,14407,44514,TRANSFER
29371,14407,82932,TRANSFER
29372,14408,93363,TRANSFER
29373,14408,98807,TRANSFER
29374,14408,99586,TRANSFER
29375,14409,31496,TRANSFER
29376,14409,95057,TRANSFER
29377,14409,74822,TRANSFER
29378,14410,55648,TRANSFER
29379,14410,74671,TRANSFER
29380,14410,43185,TRANSFER
29381,14411,55968,TRANSFER
29382,14411,68981,TRANSFER
29383,14411,71183,TRANSFER
29384,14412,98864,TRANSFER
29385,14412,99681,TRANSFER
29386,14412,93164,TRANSFER
29387,14413,77753,TRANSFER
29388,14413,74016,TRANSFER
29389,14413,96958,TRANSFER
29390,14414,61333,TRANSFER
29391,14414,79299,TRANSFER
29392,14414,90289,TRANSFER
29393,14415,93383,TRANSFER
29394,14415,93508,TRANSFER
29395,14415,98379,TRANSFER
29396,14416,77087,TRANSFER
29397,14416,51091,TRANSFER
29398,14416,37707,TRANSFER
29399,14417,29950,TRANSFER
29400,14417,34676,TRANSFER
29401,14417,63316,TRANSFER
29402,14418,96952,TRANSFER
29403,14418,38434,TRANSFER
29404,14418,69041,TRANSFER
29405,14419,69478,TRANSFER
29406,14419,71909,TRANSFER
29407,14419,98182,TRANSFER
29408,14420,90537,TRANSFER
29409,14420,94269,TRANSFER
29410,14420,99755,TRANSFER
29411,14421,61479,TRANSFER
29412,14421,42679,TRANSFER
29413,14421,99434,TRANSFER
29414,14422,88158,TRANSFER
29415,14422,72156,TRANSFER
29416,14422,28192,TRANSFER
29417,14423,23325,TRANSFER
29418,14423,61255,TRANSFER
29419,14423,92196,TRANSFER
29420,14424,29929,TRANSFER
29421,14424,96527,TRANSFER
29422,14424,88440,TRANSFER
29423,14425,80923,TRANSFER
29424,14425,70306,TRANSFER
29425,14425,89897,TRANSFER
29426,14426,99935,TRANSFER
29427,14426,82814,TRANSFER
29428,14426,75421,TRANSFER
29429,14427,99754,TRANSFER
29430,14427,27520,TRANSFER
29431,14427,69866,TRANSFER
29432,14428,77742,TRANSFER
29433,14428,87549,TRANSFER
29434,14428,30892,TRANSFER
29435,14429,81642,TRANSFER
29436,14429,94233,TRANSFER
29437,14429,91308,TRANSFER
29438,14430,29196,TRANSFER
29439,14430,99461,TRANSFER
29440,14430,44971,TRANSFER
29441,14431,34204,TRANSFER
29442,14431,81021,TRANSFER
29443,14431,87980,TRANSFER
29444,14432,56693,TRANSFER
29445,14432,76546,TRANSFER
29446,14432,81335,TRANSFER
29447,14433,38472,TRANSFER
29448,14433,99432,TRANSFER
29449,14433,63628,TRANSFER
29450,14434,89905,TRANSFER
29451,14434,50561,TRANSFER
29452,14434,62869,TRANSFER
29453,14435,92544,TRANSFER
29454,14435,99774,TRANSFER
29455,14435,77914,TRANSFER
29456,14436,83855,TRANSFER
29457,14436,29581,TRANSFER
29458,14436,74600,TRANSFER
29459,14437,88827,TRANSFER
29460,14437,67228,TRANSFER
29461,14437,37997,TRANSFER
29462,14438,57522,TRANSFER
29463,14438,41969,TRANSFER
29464,14438,99894,TRANSFER
29465,14439,95168,TRANSFER
29466,14439,37167,TRANSFER
29467,14439,76168,TRANSFER
29468,14440,46770,TRANSFER
29469,14440,26032,TRANSFER
29470,14440,96909,TRANSFER
29471,14441,48804,TRANSFER
29472,14441,87831,TRANSFER
29473,14441,52899,TRANSFER
29474,14442,20662,TRANSFER
29475,14442,38500,TRANSFER
29476,14442,53064,TRANSFER
29477,14443,67355,TRANSFER
29478,14443,88962,TRANSFER
29479,14443,47154,TRANSFER
29480,14444,82422,TRANSFER
29481,14444,60819,TRANSFER
29482,14444,65546,TRANSFER
29483,14445,91878,TRANSFER
29484,14445,73924,TRANSFER
29485,14445,90477,TRANSFER
29486,14446,74327,TRANSFER
29487,14446,60810,TRANSFER
29488,14446,99974,TRANSFER
29489,14447,22535,TRANSFER
29490,14447,97196,TRANSFER
29491,14447,98180,TRANSFER
29492,14448,47358,TRANSFER
29493,14448,64642,TRANSFER
29494,14448,68976,TRANSFER
29495,14449,96538,TRANSFER
29496,14449,82719,TRANSFER
29497,14449,33118,TRANSFER
29498,14450,23047,TRANSFER
29499,14450,71861,TRANSFER
29500,14450,37850,TRANSFER
29501,14451,97762,TRANSFER
29502,14451,92079,TRANSFER
29503,14451,56476,TRANSFER
29504,14452,59260,TRANSFER
29505,14452,60274,TRANSFER
29506,14452,97687,TRANSFER
29507,14453,72205,TRANSFER
29508,14453,22215,TRANSFER
29509,14453,63755,TRANSFER
29510,14454,81140,TRANSFER
29511,14454,77953,TRANSFER
29512,14454,89231,TRANSFER
29513,14455,80031,TRANSFER
29514,14455,65587,TRANSFER
29515,14455,67931,TRANSFER
29516,14456,50173,TRANSFER
29517,14456,86528,TRANSFER
29518,14456,52660,TRANSFER
29519,14457,95589,TRANSFER
29520,14457,49684,TRANSFER
29521,14457,47385,TRANSFER
29522,14458,72932,TRANSFER
29523,14458,80873,TRANSFER
29524,14458,34678,TRANSFER
29525,14459,98073,TRANSFER
29526,14459,61757,TRANSFER
29527,14459,80640,TRANSFER
29528,14460,35362,TRANSFER
29529,14460,88878,TRANSFER
29530,14460,87367,TRANSFER
29531,14461,88174,TRANSFER
29532,14461,74015,TRANSFER
29533,14461,97986,TRANSFER
29534,14462,69284,TRANSFER
29535,14462,90896,TRANSFER
29536,14462,34496,TRANSFER
29537,14463,94297,TRANSFER
29538,14463,84099,TRANSFER
29539,14463,22264,TRANSFER
29540,14464,97333,TRANSFER
29541,14464,71769,TRANSFER
29542,14464,99861,TRANSFER
29543,14465,41661,TRANSFER
29544,14465,56977,TRANSFER
29545,14465,94938,TRANSFER
29546,14466,99245,TRANSFER
29547,14466,69777,TRANSFER
29548,14466,94576,TRANSFER
29549,14467,88682,TRANSFER
29550,14467,69013,TRANSFER
29551,14467,98365,TRANSFER
29552,14468,79470,TRANSFER
29553,14468,92276,TRANSFER
29554,14468,63250,TRANSFER
29555,14469,88649,TRANSFER
29556,14469,98122,TRANSFER
29557,14469,21892,TRANSFER
29558,14470,96415,TRANSFER
29559,14470,97524,TRANSFER
29560,14470,89597,TRANSFER
29561,14471,92294,TRANSFER
29562,14471,39311,TRANSFER
29563,14471,76928,TRANSFER
29564,14472,58405,TRANSFER
29565,14472,39916,TRANSFER
29566,14472,57560,TRANSFER
29567,14473,22086,TRANSFER
29568,14473,51129,TRANSFER
29569,14473,28215,TRANSFER
29570,14474,73010,TRANSFER
29571,14474,93207,TRANSFER
29572,14474,72610,TRANSFER
29573,14475,54082,TRANSFER
29574,14475,74610,TRANSFER
29575,14475,67577,TRANSFER
29576,14476,99206,TRANSFER
29577,14476,68511,TRANSFER
29578,14476,46223,TRANSFER
29579,14477,48497,TRANSFER
29580,14477,41444,TRANSFER
29581,14477,74713,TRANSFER
29582,14478,95000,TRANSFER
29583,14478,24021,TRANSFER
29584,14478,44649,TRANSFER
29585,14479,92813,TRANSFER
29586,14479,92530,TRANSFER
29587,14479,80834,TRANSFER
29588,14480,83866,TRANSFER
29589,14480,74847,TRANSFER
29590,14480,84274,TRANSFER
29591,14481,69957,TRANSFER
29592,14481,57792,TRANSFER
29593,14481,74299,TRANSFER
29594,14482,77166,TRANSFER
29595,14482,98221,TRANSFER
29596,14482,47217,TRANSFER
29597,14483,87938,TRANSFER
29598,14483,96599,TRANSFER
29599,14483,65311,TRANSFER
29600,14484,23410,TRANSFER
29601,14484,98735,TRANSFER
29602,14484,98676,TRANSFER
29603,14485,78599,TRANSFER
29604,14485,97673,TRANSFER
29605,14485,87862,TRANSFER
